timestamp1,Hora,timestamp2,Hpaso21,Hpaso22
2019-01-21 11:19:48.199754,2019-01-21 11:20:10.304,2019-01-21 11:20:08.387232,2019-01-21 11:19:48.848,2019-01-21 11:20:10.304
2019-01-21 11:19:48.220922,2019-01-21 11:20:10.429,2019-01-21 11:20:08.398791,2019-01-21 11:19:48.654,2019-01-21 11:20:10.428
2019-01-21 11:19:48.223218,2019-01-21 11:20:10.550,2019-01-21 11:20:08.407464,2019-01-21 11:19:48.853,2019-01-21 11:20:10.549
2019-01-21 11:19:48.302421,2019-01-21 11:20:10.682,2019-01-21 11:20:08.531792,2019-01-21 11:19:48.956,2019-01-21 11:20:10.681
2019-01-21 11:19:48.200721,2019-01-21 11:20:10.818,2019-01-21 11:20:08.389183,2019-01-21 11:19:48.549,2019-01-21 11:20:10.817
2019-01-21 11:19:48.318685,2019-01-21 11:20:10.959,2019-01-21 11:20:08.540166,2019-01-21 11:19:49.47,2019-01-21 11:20:10.958
2019-01-21 11:19:48.202180,2019-01-21 11:20:11.94,2019-01-21 11:20:08.393405,2019-01-21 11:19:48.245,2019-01-21 11:20:11.93
2019-01-21 11:19:48.300766,2019-01-21 11:20:11.227,2019-01-21 11:20:08.529831,2019-01-21 11:19:48.659,2019-01-21 11:20:11.227
2019-01-21 11:19:48.254177,2019-01-21 11:20:11.353,2019-01-21 11:20:08.416983,2019-01-21 11:19:48.852,2019-01-21 11:20:11.353
2019-01-21 11:19:48.222133,2019-01-21 11:20:11.738,2019-01-21 11:20:08.401268,2019-01-21 11:19:48.648,2019-01-21 11:20:11.737
2019-01-21 11:19:48.225211,2019-01-21 11:20:11.869,2019-01-21 11:20:08.411160,2019-01-21 11:19:48.760,2019-01-21 11:20:11.869
2019-01-21 11:19:48.202422,2019-01-21 11:20:11.995,2019-01-21 11:20:08.394016,2019-01-21 11:19:48.550,2019-01-21 11:20:11.994
2019-01-21 11:19:48.201695,2019-01-21 11:20:12.116,2019-01-21 11:20:08.392464,2019-01-21 11:19:48.646,2019-01-21 11:20:12.115
2019-01-21 11:19:48.255162,2019-01-21 11:20:12.240,2019-01-21 11:20:08.419241,2019-01-21 11:19:48.955,2019-01-21 11:20:12.239
2019-01-21 11:19:48.198785,2019-01-21 11:20:12.366,2019-01-21 11:20:08.385370,2019-01-21 11:19:48.348,2019-01-21 11:20:12.365
2019-01-21 11:19:48.202660,2019-01-21 11:20:12.486,2019-01-21 11:20:08.394511,2019-01-21 11:19:48.662,2019-01-21 11:20:12.486
2019-01-21 11:19:48.198533,2019-01-21 11:20:12.613,2019-01-21 11:20:08.384909,2019-01-21 11:19:48.347,2019-01-21 11:20:12.612
2019-01-21 11:19:48.222695,2019-01-21 11:20:12.742,2019-01-21 11:20:08.402284,2019-01-21 11:19:48.954,2019-01-21 11:20:12.741
2019-01-21 11:19:48.223475,2019-01-21 11:20:12.865,2019-01-21 11:20:08.408084,2019-01-21 11:19:48.546,2019-01-21 11:20:12.865
2019-01-21 11:19:48.202907,2019-01-21 11:20:12.989,2019-01-21 11:20:08.395021,2019-01-21 11:19:48.749,2019-01-21 11:20:12.988
2019-01-21 11:19:48.329797,2019-01-21 11:20:13.117,2019-01-21 11:20:08.557961,2019-01-21 11:19:48.947,2019-01-21 11:20:13.116
2019-01-21 11:19:48.224864,2019-01-21 11:20:13.246,2019-01-21 11:20:08.410680,2019-01-21 11:19:48.547,2019-01-21 11:20:13.245
2019-01-21 11:19:48.329309,2019-01-21 11:20:13.375,2019-01-21 11:20:08.557562,2019-01-21 11:19:49.52,2019-01-21 11:20:13.375
2019-01-21 11:19:48.321973,2019-01-21 11:20:13.508,2019-01-21 11:20:08.554528,2019-01-21 11:19:49.54,2019-01-21 11:20:13.507
2019-01-21 11:19:48.224258,2019-01-21 11:20:13.637,2019-01-21 11:20:08.409684,2019-01-21 11:19:48.959,2019-01-21 11:20:13.636
2019-01-21 11:19:48.255904,2019-01-21 11:20:13.770,2019-01-21 11:20:08.420712,2019-01-21 11:19:48.548,2019-01-21 11:20:13.769
2019-01-21 11:19:48.299594,2019-01-21 11:20:13.919,2019-01-21 11:20:08.501805,2019-01-21 11:19:49.50,2019-01-21 11:20:13.918
2019-01-21 11:19:48.203146,2019-01-21 11:20:14.48,2019-01-21 11:20:08.395505,2019-01-21 11:19:48.759,2019-01-21 11:20:14.47
2019-01-21 11:19:48.374619,2019-01-21 11:20:14.179,2019-01-21 11:20:08.586657,2019-01-21 11:19:49.55,2019-01-21 11:20:14.178
2019-01-21 11:19:48.200958,2019-01-21 11:20:14.308,2019-01-21 11:20:08.390793,2019-01-21 11:19:48.850,2019-01-21 11:20:14.307
2019-01-21 11:19:48.257343,2019-01-21 11:20:14.442,2019-01-21 11:20:08.499888,2019-01-21 11:19:49.161,2019-01-21 11:20:14.441
2019-01-21 11:19:48.224519,2019-01-21 11:20:14.578,2019-01-21 11:20:08.410190,2019-01-21 11:19:49.51,2019-01-21 11:20:14.578
2019-01-21 11:19:48.375210,2019-01-21 11:20:14.711,2019-01-21 11:20:08.587347,2019-01-21 11:19:48.952,2019-01-21 11:20:14.711
2019-01-21 11:19:48.221407,2019-01-21 11:20:14.842,2019-01-21 11:20:08.399728,2019-01-21 11:19:48.958,2019-01-21 11:20:14.841
2019-01-21 11:19:48.318004,2019-01-21 11:20:15.03,2019-01-21 11:20:08.539533,2019-01-21 11:19:49.57,2019-01-21 11:20:15.03
2019-01-21 11:19:48.257837,2019-01-21 11:20:15.126,2019-01-21 11:20:08.500701,2019-01-21 11:19:49.47,2019-01-21 11:20:15.125
2019-01-21 11:19:48.255406,2019-01-21 11:20:15.250,2019-01-21 11:20:08.419739,2019-01-21 11:19:48.446,2019-01-21 11:20:15.249
2019-01-21 11:19:48.303210,2019-01-21 11:20:15.378,2019-01-21 11:20:08.532506,2019-01-21 11:19:49.157,2019-01-21 11:20:15.377
2019-01-21 11:19:48.201207,2019-01-21 11:20:15.505,2019-01-21 11:20:08.391507,2019-01-21 11:19:48.762,2019-01-21 11:20:15.504
2019-01-21 11:19:48.257096,2019-01-21 11:20:15.625,2019-01-21 11:20:08.499242,2019-01-21 11:19:48.651,2019-01-21 11:20:15.624
2019-01-21 11:19:48.328349,2019-01-21 11:20:15.747,2019-01-21 11:20:08.557113,2019-01-21 11:19:49.60,2019-01-21 11:20:15.746
2019-01-21 11:19:48.317573,2019-01-21 11:20:15.870,2019-01-21 11:20:08.533832,2019-01-21 11:19:48.847,2019-01-21 11:20:15.869
2019-01-21 11:19:48.200227,2019-01-21 11:20:15.999,2019-01-21 11:20:08.388185,2019-01-21 11:19:48.948,2019-01-21 11:20:15.998
2019-01-21 11:19:48.374924,2019-01-21 11:20:16.122,2019-01-21 11:20:08.587008,2019-01-21 11:19:49.159,2019-01-21 11:20:16.121
2019-01-21 11:19:48.199024,2019-01-21 11:20:16.248,2019-01-21 11:20:08.385836,2019-01-21 11:19:48.647,2019-01-21 11:20:16.248
2019-01-21 11:19:48.330975,2019-01-21 11:20:16.374,2019-01-21 11:20:08.559187,2019-01-21 11:19:49.155,2019-01-21 11:20:16.373
2019-01-21 11:19:48.223720,2019-01-21 11:20:16.496,2019-01-21 11:20:08.408656,2019-01-21 11:19:48.657,2019-01-21 11:20:16.496
2019-01-21 11:19:48.375540,2019-01-21 11:20:16.622,2019-01-21 11:20:08.587656,2019-01-21 11:19:49.163,2019-01-21 11:20:16.620
2019-01-21 11:19:48.320562,2019-01-21 11:20:16.743,2019-01-21 11:20:08.542758,2019-01-21 11:19:49.53,2019-01-21 11:20:16.742
2019-01-21 11:19:48.331492,2019-01-21 11:20:16.868,2019-01-21 11:20:08.585032,2019-01-21 11:19:49.61,2019-01-21 11:20:16.868
2019-01-21 11:19:48.257586,2019-01-21 11:20:16.992,2019-01-21 11:20:08.500332,2019-01-21 11:19:48.761,2019-01-21 11:20:16.991
2019-01-21 11:19:48.376196,2019-01-21 11:20:17.118,2019-01-21 11:20:08.587969,2019-01-21 11:19:48.961,2019-01-21 11:20:17.117
2019-01-21 11:19:48.256226,2019-01-21 11:20:17.241,2019-01-21 11:20:08.497281,2019-01-21 11:19:48.551,2019-01-21 11:20:17.240
2019-01-21 11:19:48.201940,2019-01-21 11:20:17.365,2019-01-21 11:20:08.392949,2019-01-21 11:19:48.658,2019-01-21 11:20:17.364
2019-01-21 11:19:48.200473,2019-01-21 11:20:17.487,2019-01-21 11:20:08.388717,2019-01-21 11:19:48.346,2019-01-21 11:20:17.487
2019-01-21 11:19:48.258096,2019-01-21 11:20:17.613,2019-01-21 11:20:08.501107,2019-01-21 11:19:49.49,2019-01-21 11:20:17.612
2019-01-21 11:19:48.198283,2019-01-21 11:20:17.732,2019-01-21 11:20:08.384491,2019-01-21 11:19:48.748,2019-01-21 11:20:17.732
2019-01-21 11:19:48.320949,2019-01-21 11:20:17.856,2019-01-21 11:20:08.543299,2019-01-21 11:19:48.951,2019-01-21 11:20:17.855
2019-01-21 11:19:48.199502,2019-01-21 11:20:17.976,2019-01-21 11:20:08.386769,2019-01-21 11:19:48.957,2019-01-21 11:20:17.975
2019-01-21 11:19:48.321334,2019-01-21 11:20:18.98,2019-01-21 11:20:08.543647,2019-01-21 11:19:49.48,2019-01-21 11:20:18.98
2019-01-21 11:19:48.201450,2019-01-21 11:20:18.226,2019-01-21 11:20:08.391999,2019-01-21 11:19:48.655,2019-01-21 11:20:18.225
2019-01-21 11:19:48.254425,2019-01-21 11:20:18.343,2019-01-21 11:20:08.417640,2019-01-21 11:19:49.150,2019-01-21 11:20:18.342
2019-01-21 11:19:48.321681,2019-01-21 11:20:18.468,2019-01-21 11:20:08.544000,2019-01-21 11:19:48.755,2019-01-21 11:20:18.467
2019-01-21 11:19:48.301326,2019-01-21 11:20:18.589,2019-01-21 11:20:08.530451,2019-01-21 11:19:49.162,2019-01-21 11:20:18.588
2019-01-21 11:19:48.319852,2019-01-21 11:20:18.716,2019-01-21 11:20:08.541591,2019-01-21 11:19:49.161,2019-01-21 11:20:18.715
2019-01-21 11:19:48.331971,2019-01-21 11:20:18.886,2019-01-21 11:20:08.585562,2019-01-21 11:19:48.950,2019-01-21 11:20:18.885
2019-01-21 11:20:48.718773,2019-01-21 11:21:09.175,2019-01-21 11:21:09.023936,2019-01-21 11:20:49.148,2019-01-21 11:21:09.174
2019-01-21 11:20:48.742454,2019-01-21 11:21:09.323,2019-01-21 11:21:09.054906,2019-01-21 11:20:49.256,2019-01-21 11:21:09.322
2019-01-21 11:20:48.716790,2019-01-21 11:21:09.759,2019-01-21 11:21:09.022089,2019-01-21 11:20:49.147,2019-01-21 11:21:09.758
2019-01-21 11:20:48.807474,2019-01-21 11:21:10.204,2019-01-21 11:21:09.154271,2019-01-21 11:20:49.248,2019-01-21 11:21:10.203
2019-01-21 11:20:48.741441,2019-01-21 11:21:10.327,2019-01-21 11:21:09.053818,2019-01-21 11:20:49.144,2019-01-21 11:21:10.327
2019-01-21 11:20:48.714410,2019-01-21 11:21:10.446,2019-01-21 11:21:09.019746,2019-01-21 11:20:49.45,2019-01-21 11:21:10.445
2019-01-21 11:20:48.770515,2019-01-21 11:21:10.583,2019-01-21 11:21:09.107455,2019-01-21 11:20:49.251,2019-01-21 11:21:10.583
2019-01-21 11:20:48.732777,2019-01-21 11:21:10.712,2019-01-21 11:21:09.045482,2019-01-21 11:20:48.945,2019-01-21 11:21:10.712
2019-01-21 11:20:48.725579,2019-01-21 11:21:10.834,2019-01-21 11:21:09.030337,2019-01-21 11:20:49.453,2019-01-21 11:21:10.833
2019-01-21 11:20:48.721540,2019-01-21 11:21:10.955,2019-01-21 11:21:09.026024,2019-01-21 11:20:49.247,2019-01-21 11:21:10.954
2019-01-21 11:20:48.718215,2019-01-21 11:21:11.81,2019-01-21 11:21:09.023462,2019-01-21 11:20:49.257,2019-01-21 11:21:11.81
2019-01-21 11:20:48.733280,2019-01-21 11:21:11.200,2019-01-21 11:21:09.051384,2019-01-21 11:20:49.454,2019-01-21 11:21:11.199
2019-01-21 11:20:48.771600,2019-01-21 11:21:11.327,2019-01-21 11:21:09.108069,2019-01-21 11:20:49.45,2019-01-21 11:21:11.326
2019-01-21 11:20:48.730213,2019-01-21 11:21:11.457,2019-01-21 11:21:09.042382,2019-01-21 11:20:49.549,2019-01-21 11:21:11.457
2019-01-21 11:20:48.730683,2019-01-21 11:21:11.587,2019-01-21 11:21:09.043067,2019-01-21 11:20:49.546,2019-01-21 11:21:11.587
2019-01-21 11:20:48.716316,2019-01-21 11:21:11.711,2019-01-21 11:21:09.021617,2019-01-21 11:20:48.944,2019-01-21 11:21:11.710
2019-01-21 11:20:48.759646,2019-01-21 11:21:11.844,2019-01-21 11:21:09.107188,2019-01-21 11:20:49.256,2019-01-21 11:21:11.844
2019-01-21 11:20:48.773772,2019-01-21 11:21:12.450,2019-01-21 11:21:09.125288,2019-01-21 11:20:49.450,2019-01-21 11:21:12.450
2019-01-21 11:20:48.756892,2019-01-21 11:21:12.578,2019-01-21 11:21:09.106032,2019-01-21 11:20:49.246,2019-01-21 11:21:12.577
2019-01-21 11:20:48.731172,2019-01-21 11:21:12.699,2019-01-21 11:21:09.043574,2019-01-21 11:20:49.552,2019-01-21 11:21:12.699
2019-01-21 11:20:48.740112,2019-01-21 11:21:12.824,2019-01-21 11:21:09.052518,2019-01-21 11:20:49.602,2019-01-21 11:21:12.824
2019-01-21 11:20:48.733889,2019-01-21 11:21:12.952,2019-01-21 11:21:09.052019,2019-01-21 11:20:49.344,2019-01-21 11:21:12.951
2019-01-21 11:20:48.725085,2019-01-21 11:21:13.74,2019-01-21 11:21:09.029774,2019-01-21 11:20:49.354,2019-01-21 11:21:13.73
2019-01-21 11:20:48.755158,2019-01-21 11:21:13.203,2019-01-21 11:21:09.105066,2019-01-21 11:20:49.247,2019-01-21 11:21:13.202
2019-01-21 11:20:48.755855,2019-01-21 11:21:13.323,2019-01-21 11:21:09.105420,2019-01-21 11:20:49.453,2019-01-21 11:21:13.323
2019-01-21 11:20:48.713267,2019-01-21 11:21:13.446,2019-01-21 11:21:09.018665,2019-01-21 11:20:49.150,2019-01-21 11:21:13.445
2019-01-21 11:20:48.792918,2019-01-21 11:21:13.571,2019-01-21 11:21:09.126224,2019-01-21 11:20:49.351,2019-01-21 11:21:13.571
2019-01-21 11:20:48.774594,2019-01-21 11:21:13.691,2019-01-21 11:21:09.125631,2019-01-21 11:20:49.551,2019-01-21 11:21:13.691
2019-01-21 11:20:48.758883,2019-01-21 11:21:13.814,2019-01-21 11:21:09.106928,2019-01-21 11:20:48.944,2019-01-21 11:21:13.814
2019-01-21 11:20:48.756369,2019-01-21 11:21:13.935,2019-01-21 11:21:09.105755,2019-01-21 11:20:49.445,2019-01-21 11:21:13.934
2019-01-21 11:20:48.722633,2019-01-21 11:21:14.59,2019-01-21 11:21:09.027154,2019-01-21 11:20:49.452,2019-01-21 11:21:14.58
2019-01-21 11:20:48.713981,2019-01-21 11:21:14.179,2019-01-21 11:21:09.019337,2019-01-21 11:20:49.560,2019-01-21 11:21:14.178
2019-01-21 11:20:48.796310,2019-01-21 11:21:14.307,2019-01-21 11:21:09.128176,2019-01-21 11:20:49.346,2019-01-21 11:21:14.307
2019-01-21 11:20:48.792304,2019-01-21 11:21:14.431,2019-01-21 11:21:09.125932,2019-01-21 11:20:49.153,2019-01-21 11:21:14.430
2019-01-21 11:20:48.744343,2019-01-21 11:21:14.554,2019-01-21 11:21:09.104737,2019-01-21 11:20:49.352,2019-01-21 11:21:14.553
2019-01-21 11:20:48.715369,2019-01-21 11:21:14.702,2019-01-21 11:21:09.020688,2019-01-21 11:20:49.44,2019-01-21 11:21:14.701
2019-01-21 11:20:48.742982,2019-01-21 11:21:14.834,2019-01-21 11:21:09.055521,2019-01-21 11:20:49.546,2019-01-21 11:21:14.834
2019-01-21 11:20:48.961126,2019-01-21 11:21:14.966,2019-01-21 11:21:09.325172,2019-01-21 11:20:49.604,2019-01-21 11:21:14.965
2019-01-21 11:20:48.958788,2019-01-21 11:21:15.93,2019-01-21 11:21:09.297849,2019-01-21 11:20:49.609,2019-01-21 11:21:15.93
2019-01-21 11:20:48.794089,2019-01-21 11:21:15.220,2019-01-21 11:21:09.126816,2019-01-21 11:20:49.152,2019-01-21 11:21:15.219
2019-01-21 11:20:48.902418,2019-01-21 11:21:15.349,2019-01-21 11:21:09.296322,2019-01-21 11:20:49.607,2019-01-21 11:21:15.348
2019-01-21 11:20:48.717750,2019-01-21 11:21:15.467,2019-01-21 11:21:09.023006,2019-01-21 11:20:49.244,2019-01-21 11:21:15.467
2019-01-21 11:20:48.715839,2019-01-21 11:21:15.592,2019-01-21 11:21:09.021160,2019-01-21 11:20:49.447,2019-01-21 11:21:15.591
2019-01-21 11:20:48.804790,2019-01-21 11:21:15.718,2019-01-21 11:21:09.153354,2019-01-21 11:20:49.553,2019-01-21 11:21:15.717
2019-01-21 11:20:48.852822,2019-01-21 11:21:15.844,2019-01-21 11:21:09.156645,2019-01-21 11:20:49.604,2019-01-21 11:21:15.843
2019-01-21 11:20:48.722155,2019-01-21 11:21:15.972,2019-01-21 11:21:09.026661,2019-01-21 11:20:49.450,2019-01-21 11:21:15.972
2019-01-21 11:20:48.771111,2019-01-21 11:21:16.100,2019-01-21 11:21:09.107711,2019-01-21 11:20:49.255,2019-01-21 11:21:16.99
2019-01-21 11:20:48.728945,2019-01-21 11:21:16.233,2019-01-21 11:21:09.030887,2019-01-21 11:20:49.253,2019-01-21 11:21:16.233
2019-01-21 11:20:48.714879,2019-01-21 11:21:16.385,2019-01-21 11:21:09.020203,2019-01-21 11:20:49.452,2019-01-21 11:21:16.384
2019-01-21 11:20:48.903613,2019-01-21 11:21:16.509,2019-01-21 11:21:09.297099,2019-01-21 11:20:49.447,2019-01-21 11:21:16.509
2019-01-21 11:20:48.772134,2019-01-21 11:21:16.633,2019-01-21 11:21:09.108336,2019-01-21 11:20:49.646,2019-01-21 11:21:16.632
2019-01-21 11:20:48.850736,2019-01-21 11:21:16.756,2019-01-21 11:21:09.155560,2019-01-21 11:20:49.353,2019-01-21 11:21:16.756
2019-01-21 11:20:48.960036,2019-01-21 11:21:16.878,2019-01-21 11:21:09.298782,2019-01-21 11:20:49.645,2019-01-21 11:21:16.877
2019-01-21 11:20:48.959669,2019-01-21 11:21:17.02,2019-01-21 11:21:09.298343,2019-01-21 11:20:49.545,2019-01-21 11:21:17.01
2019-01-21 11:20:48.850330,2019-01-21 11:21:17.130,2019-01-21 11:21:09.155303,2019-01-21 11:20:49.603,2019-01-21 11:21:17.129
2019-01-21 11:20:48.773275,2019-01-21 11:21:17.260,2019-01-21 11:21:09.124840,2019-01-21 11:20:49.348,2019-01-21 11:21:17.258
2019-01-21 11:20:48.743495,2019-01-21 11:21:17.391,2019-01-21 11:21:09.104275,2019-01-21 11:20:49.255,2019-01-21 11:21:17.389
2019-01-21 11:20:48.723104,2019-01-21 11:21:17.524,2019-01-21 11:21:09.027630,2019-01-21 11:20:49.45,2019-01-21 11:21:17.523
2019-01-21 11:20:48.795826,2019-01-21 11:21:17.656,2019-01-21 11:21:09.127880,2019-01-21 11:20:49.550,2019-01-21 11:21:17.655
2019-01-21 11:20:48.793516,2019-01-21 11:21:17.785,2019-01-21 11:21:09.126513,2019-01-21 11:20:49.645,2019-01-21 11:21:17.784
2019-01-21 11:20:48.849448,2019-01-21 11:21:17.915,2019-01-21 11:21:09.154792,2019-01-21 11:20:49.346,2019-01-21 11:21:17.914
2019-01-21 11:20:48.732241,2019-01-21 11:21:18.41,2019-01-21 11:21:09.044735,2019-01-21 11:20:49.252,2019-01-21 11:21:18.41
2019-01-21 11:20:48.960812,2019-01-21 11:21:18.166,2019-01-21 11:21:09.324575,2019-01-21 11:20:49.446,2019-01-21 11:21:18.166
2019-01-21 11:20:48.724098,2019-01-21 11:21:18.289,2019-01-21 11:21:09.028675,2019-01-21 11:20:49.146,2019-01-21 11:21:18.288
2019-01-21 11:20:48.741964,2019-01-21 11:21:18.415,2019-01-21 11:21:09.054409,2019-01-21 11:20:49.245,2019-01-21 11:21:18.415
2019-01-21 11:20:48.958401,2019-01-21 11:21:18.540,2019-01-21 11:21:09.297599,2019-01-21 11:20:49.745,2019-01-21 11:21:18.539
2019-01-21 11:20:48.958018,2019-01-21 11:21:18.668,2019-01-21 11:21:09.297347,2019-01-21 11:20:49.609,2019-01-21 11:21:18.667
2019-01-21 11:20:48.806136,2019-01-21 11:21:18.793,2019-01-21 11:21:09.154004,2019-01-21 11:20:49.454,2019-01-21 11:21:18.792
2019-01-21 11:20:48.794687,2019-01-21 11:21:18.912,2019-01-21 11:21:09.127106,2019-01-21 11:20:49.559,2019-01-21 11:21:18.912
2019-01-21 11:20:48.805468,2019-01-21 11:21:19.37,2019-01-21 11:21:09.153636,2019-01-21 11:20:49.352,2019-01-21 11:21:19.36
2019-01-21 11:20:48.851117,2019-01-21 11:21:19.156,2019-01-21 11:21:09.155814,2019-01-21 11:20:49.645,2019-01-21 11:21:19.156
2019-01-21 11:20:48.740888,2019-01-21 11:21:19.284,2019-01-21 11:21:09.053023,2019-01-21 11:20:49.353,2019-01-21 11:21:19.283
2019-01-21 11:20:48.757610,2019-01-21 11:21:19.408,2019-01-21 11:21:09.106305,2019-01-21 11:20:49.455,2019-01-21 11:21:19.407
2019-01-21 11:20:48.959189,2019-01-21 11:21:19.561,2019-01-21 11:21:09.298096,2019-01-21 11:20:49.605,2019-01-21 11:21:19.560
2019-01-21 11:20:48.962675,2019-01-21 11:21:19.710,2019-01-21 11:21:09.326099,2019-01-21 11:20:49.745,2019-01-21 11:21:19.710
2019-01-21 11:21:49.777383,2019-01-21 11:22:10.159,2019-01-21 11:22:10.015897,2019-01-21 11:21:50.232,2019-01-21 11:22:10.158
2019-01-21 11:21:49.776347,2019-01-21 11:22:10.292,2019-01-21 11:22:10.009638,2019-01-21 11:21:50.331,2019-01-21 11:22:10.287
