timestamp1,Hora,timestamp2,Hpaso21,Hpaso22
2019-01-21 11:21:49.777866,2019-01-21 11:22:10.424,2019-01-21 11:22:10.017083,2019-01-21 11:21:49.927,2019-01-21 11:22:10.423
2019-01-21 11:21:49.775825,2019-01-21 11:22:10.557,2019-01-21 11:22:10.008398,2019-01-21 11:21:50.428,2019-01-21 11:22:10.556
2019-01-21 11:21:49.795606,2019-01-21 11:22:10.689,2019-01-21 11:22:10.120160,2019-01-21 11:21:50.735,2019-01-21 11:22:10.688
2019-01-21 11:21:49.778112,2019-01-21 11:22:10.829,2019-01-21 11:22:10.017643,2019-01-21 11:21:49.927,2019-01-21 11:22:10.828
2019-01-21 11:21:49.775347,2019-01-21 11:22:10.966,2019-01-21 11:22:10.007283,2019-01-21 11:21:50.228,2019-01-21 11:22:10.966
2019-01-21 11:21:49.782767,2019-01-21 11:22:11.94,2019-01-21 11:22:10.045446,2019-01-21 11:21:50.530,2019-01-21 11:22:11.94
2019-01-21 11:21:49.783256,2019-01-21 11:22:11.215,2019-01-21 11:22:10.048077,2019-01-21 11:21:50.429,2019-01-21 11:22:11.214
2019-01-21 11:21:49.781003,2019-01-21 11:22:11.341,2019-01-21 11:22:10.027082,2019-01-21 11:21:50.235,2019-01-21 11:22:11.341
2019-01-21 11:21:49.778654,2019-01-21 11:22:11.463,2019-01-21 11:22:10.025687,2019-01-21 11:21:50.47,2019-01-21 11:22:11.463
2019-01-21 11:21:49.774859,2019-01-21 11:22:11.591,2019-01-21 11:22:10.006257,2019-01-21 11:21:50.127,2019-01-21 11:22:11.590
2019-01-21 11:21:49.773712,2019-01-21 11:22:11.731,2019-01-21 11:22:10.004231,2019-01-21 11:21:49.926,2019-01-21 11:22:11.731
2019-01-21 11:21:49.774152,2019-01-21 11:22:11.876,2019-01-21 11:22:10.004907,2019-01-21 11:21:50.135,2019-01-21 11:22:11.876
2019-01-21 11:21:49.921958,2019-01-21 11:22:13.229,2019-01-21 11:22:10.123090,2019-01-21 11:21:50.735,2019-01-21 11:22:13.228
2019-01-21 11:21:49.785398,2019-01-21 11:22:13.365,2019-01-21 11:22:10.082854,2019-01-21 11:21:49.926,2019-01-21 11:22:13.364
2019-01-21 11:21:49.781493,2019-01-21 11:22:13.491,2019-01-21 11:22:10.027659,2019-01-21 11:21:50.232,2019-01-21 11:22:13.491
2019-01-21 11:21:49.776077,2019-01-21 11:22:13.615,2019-01-21 11:22:10.009092,2019-01-21 11:21:50.444,2019-01-21 11:22:13.614
2019-01-21 11:21:49.782284,2019-01-21 11:22:13.737,2019-01-21 11:22:10.029430,2019-01-21 11:21:50.134,2019-01-21 11:22:13.736
2019-01-21 11:21:49.793616,2019-01-21 11:22:13.863,2019-01-21 11:22:10.103512,2019-01-21 11:21:50.231,2019-01-21 11:22:13.863
2019-01-21 11:21:49.923539,2019-01-21 11:22:13.997,2019-01-21 11:22:10.124563,2019-01-21 11:21:50.428,2019-01-21 11:22:13.997
2019-01-21 11:21:49.783893,2019-01-21 11:22:14.121,2019-01-21 11:22:10.061039,2019-01-21 11:21:50.230,2019-01-21 11:22:14.120
2019-01-21 11:21:49.783504,2019-01-21 11:22:14.499,2019-01-21 11:22:10.048915,2019-01-21 11:21:50.27,2019-01-21 11:22:14.499
2019-01-21 11:21:49.923229,2019-01-21 11:22:14.827,2019-01-21 11:22:10.124079,2019-01-21 11:21:50.629,2019-01-21 11:22:14.826
2019-01-21 11:21:49.793070,2019-01-21 11:22:14.965,2019-01-21 11:22:10.086644,2019-01-21 11:21:50.231,2019-01-21 11:22:14.965
2019-01-21 11:21:49.792756,2019-01-21 11:22:15.99,2019-01-21 11:22:10.085879,2019-01-21 11:21:50.133,2019-01-21 11:22:15.98
2019-01-21 11:21:49.784889,2019-01-21 11:22:15.226,2019-01-21 11:22:10.064516,2019-01-21 11:21:49.925,2019-01-21 11:22:15.225
2019-01-21 11:21:49.778906,2019-01-21 11:22:15.352,2019-01-21 11:22:10.026422,2019-01-21 11:21:50.230,2019-01-21 11:22:15.351
2019-01-21 11:21:49.794614,2019-01-21 11:22:15.484,2019-01-21 11:22:10.105947,2019-01-21 11:21:50.235,2019-01-21 11:22:15.484
2019-01-21 11:21:49.794113,2019-01-21 11:22:15.612,2019-01-21 11:22:10.104717,2019-01-21 11:21:49.926,2019-01-21 11:22:15.612
2019-01-21 11:21:49.775098,2019-01-21 11:22:15.738,2019-01-21 11:22:10.006744,2019-01-21 11:21:50.227,2019-01-21 11:22:15.737
2019-01-21 11:21:49.934191,2019-01-21 11:22:15.866,2019-01-21 11:22:10.167324,2019-01-21 11:21:50.736,2019-01-21 11:22:15.865
2019-01-21 11:21:49.924272,2019-01-21 11:22:15.994,2019-01-21 11:22:10.164305,2019-01-21 11:21:50.332,2019-01-21 11:22:15.993
2019-01-21 11:21:49.776872,2019-01-21 11:22:16.133,2019-01-21 11:22:10.014569,2019-01-21 11:21:50.129,2019-01-21 11:22:16.132
2019-01-21 11:21:49.922898,2019-01-21 11:22:16.279,2019-01-21 11:22:10.123733,2019-01-21 11:21:50.628,2019-01-21 11:22:16.278
2019-01-21 11:21:49.782526,2019-01-21 11:22:16.425,2019-01-21 11:22:10.044355,2019-01-21 11:21:50.630,2019-01-21 11:22:16.424
2019-01-21 11:21:49.784639,2019-01-21 11:22:16.861,2019-01-21 11:22:10.063849,2019-01-21 11:21:49.927,2019-01-21 11:22:16.860
2019-01-21 11:21:49.785146,2019-01-21 11:22:16.988,2019-01-21 11:22:10.065237,2019-01-21 11:21:50.234,2019-01-21 11:22:16.987
2019-01-21 11:21:49.796495,2019-01-21 11:22:17.111,2019-01-21 11:22:10.121783,2019-01-21 11:21:50.329,2019-01-21 11:22:17.111
2019-01-21 11:21:49.775588,2019-01-21 11:22:17.231,2019-01-21 11:22:10.007856,2019-01-21 11:21:50.333,2019-01-21 11:22:17.230
2019-01-21 11:21:49.781791,2019-01-21 11:22:17.354,2019-01-21 11:22:10.028184,2019-01-21 11:21:50.328,2019-01-21 11:22:17.354
2019-01-21 11:21:49.796754,2019-01-21 11:22:17.480,2019-01-21 11:22:10.122240,2019-01-21 11:21:50.430,2019-01-21 11:22:17.479
2019-01-21 11:21:49.785727,2019-01-21 11:22:17.600,2019-01-21 11:22:10.083676,2019-01-21 11:21:50.630,2019-01-21 11:22:17.599
2019-01-21 11:21:49.793324,2019-01-21 11:22:17.729,2019-01-21 11:22:10.103011,2019-01-21 11:21:50.728,2019-01-21 11:22:17.728
2019-01-21 11:21:49.786044,2019-01-21 11:22:17.851,2019-01-21 11:22:10.084986,2019-01-21 11:21:50.28,2019-01-21 11:22:17.850
2019-01-21 11:21:49.793870,2019-01-21 11:22:17.975,2019-01-21 11:22:10.104015,2019-01-21 11:21:50.27,2019-01-21 11:22:17.974
2019-01-21 11:21:49.952668,2019-01-21 11:22:18.104,2019-01-21 11:22:10.363545,2019-01-21 11:21:50.633,2019-01-21 11:22:18.104
2019-01-21 11:21:49.936641,2019-01-21 11:22:18.228,2019-01-21 11:22:10.271181,2019-01-21 11:21:50.732,2019-01-21 11:22:18.227
2019-01-21 11:21:49.934924,2019-01-21 11:22:18.351,2019-01-21 11:22:10.269883,2019-01-21 11:21:50.733,2019-01-21 11:22:18.350
2019-01-21 11:21:49.774619,2019-01-21 11:22:18.478,2019-01-21 11:22:10.005772,2019-01-21 11:21:50.631,2019-01-21 11:22:18.477
2019-01-21 11:21:49.950842,2019-01-21 11:22:18.602,2019-01-21 11:22:10.274090,2019-01-21 11:21:50.328,2019-01-21 11:22:18.601
2019-01-21 11:21:49.935925,2019-01-21 11:22:18.733,2019-01-21 11:22:10.270648,2019-01-21 11:21:50.229,2019-01-21 11:22:18.732
2019-01-21 11:21:49.794367,2019-01-21 11:22:18.851,2019-01-21 11:22:10.105415,2019-01-21 11:21:50.632,2019-01-21 11:22:18.851
2019-01-21 11:21:49.949667,2019-01-21 11:22:18.975,2019-01-21 11:22:10.272926,2019-01-21 11:21:50.536,2019-01-21 11:22:18.975
2019-01-21 11:21:49.774371,2019-01-21 11:22:19.567,2019-01-21 11:22:10.005317,2019-01-21 11:21:50.530,2019-01-21 11:22:19.566
2019-01-21 11:21:49.938101,2019-01-21 11:22:19.693,2019-01-21 11:22:10.272350,2019-01-21 11:21:50.529,2019-01-21 11:22:19.692
2019-01-21 11:21:49.794963,2019-01-21 11:22:19.839,2019-01-21 11:22:10.106504,2019-01-21 11:21:50.128,2019-01-21 11:22:19.839
2019-01-21 11:21:49.784136,2019-01-21 11:22:19.972,2019-01-21 11:22:10.062275,2019-01-21 11:21:50.334,2019-01-21 11:22:19.972
2019-01-21 11:21:49.782047,2019-01-21 11:22:20.99,2019-01-21 11:22:10.028787,2019-01-21 11:21:50.735,2019-01-21 11:22:20.99
2019-01-21 11:21:49.922491,2019-01-21 11:22:20.221,2019-01-21 11:22:10.123422,2019-01-21 11:21:50.442,2019-01-21 11:22:20.221
2019-01-21 11:21:49.993260,2019-01-21 11:22:20.345,2019-01-21 11:22:10.365749,2019-01-21 11:21:50.528,2019-01-21 11:22:20.345
2019-01-21 11:21:49.937815,2019-01-21 11:22:20.469,2019-01-21 11:22:10.272028,2019-01-21 11:21:50.531,2019-01-21 11:22:20.468
2019-01-21 11:21:49.937149,2019-01-21 11:22:20.599,2019-01-21 11:22:10.271438,2019-01-21 11:21:50.736,2019-01-21 11:22:20.598
2019-01-21 11:21:49.951788,2019-01-21 11:22:20.723,2019-01-21 11:22:10.274435,2019-01-21 11:21:50.731,2019-01-21 11:22:20.723
2019-01-21 11:22:50.981269,2019-01-21 11:23:11.246,2019-01-21 11:23:11.128856,2019-01-21 11:22:51.521,2019-01-21 11:23:11.244
2019-01-21 11:22:50.982244,2019-01-21 11:23:11.379,2019-01-21 11:23:11.129851,2019-01-21 11:22:51.724,2019-01-21 11:23:11.378
2019-01-21 11:22:50.987233,2019-01-21 11:23:11.508,2019-01-21 11:23:11.134466,2019-01-21 11:22:51.521,2019-01-21 11:23:11.507
2019-01-21 11:22:50.983972,2019-01-21 11:23:11.636,2019-01-21 11:23:11.132992,2019-01-21 11:22:51.921,2019-01-21 11:23:11.635
2019-01-21 11:22:50.980298,2019-01-21 11:23:11.762,2019-01-21 11:23:11.127819,2019-01-21 11:22:51.522,2019-01-21 11:23:11.762
2019-01-21 11:22:50.980535,2019-01-21 11:23:11.888,2019-01-21 11:23:11.128070,2019-01-21 11:22:51.824,2019-01-21 11:23:11.887
2019-01-21 11:22:50.986396,2019-01-21 11:23:12.11,2019-01-21 11:23:11.133735,2019-01-21 11:22:51.719,2019-01-21 11:23:12.11
2019-01-21 11:22:50.979501,2019-01-21 11:23:12.180,2019-01-21 11:23:11.127088,2019-01-21 11:22:51.420,2019-01-21 11:23:12.179
2019-01-21 11:22:51.015390,2019-01-21 11:23:12.304,2019-01-21 11:23:11.137859,2019-01-21 11:22:52.22,2019-01-21 11:23:12.304
2019-01-21 11:22:50.989017,2019-01-21 11:23:12.428,2019-01-21 11:23:11.136260,2019-01-21 11:22:51.320,2019-01-21 11:23:12.428
2019-01-21 11:22:50.987728,2019-01-21 11:23:12.547,2019-01-21 11:23:11.134993,2019-01-21 11:22:51.621,2019-01-21 11:23:12.547
2019-01-21 11:22:50.982489,2019-01-21 11:23:12.669,2019-01-21 11:23:11.130096,2019-01-21 11:22:51.920,2019-01-21 11:23:12.669
2019-01-21 11:22:50.980780,2019-01-21 11:23:12.795,2019-01-21 11:23:11.128316,2019-01-21 11:22:51.619,2019-01-21 11:23:12.794
2019-01-21 11:22:51.017629,2019-01-21 11:23:12.917,2019-01-21 11:23:11.174753,2019-01-21 11:22:51.826,2019-01-21 11:23:12.917
2019-01-21 11:22:50.982973,2019-01-21 11:23:13.45,2019-01-21 11:23:11.130609,2019-01-21 11:22:51.820,2019-01-21 11:23:13.44
2019-01-21 11:22:50.979736,2019-01-21 11:23:13.175,2019-01-21 11:23:11.127329,2019-01-21 11:22:51.419,2019-01-21 11:23:13.174
2019-01-21 11:22:51.024951,2019-01-21 11:23:13.299,2019-01-21 11:23:11.177464,2019-01-21 11:22:51.921,2019-01-21 11:23:13.298
2019-01-21 11:22:51.016303,2019-01-21 11:23:13.429,2019-01-21 11:23:11.173463,2019-01-21 11:22:51.519,2019-01-21 11:23:13.428
2019-01-21 11:22:50.981762,2019-01-21 11:23:13.556,2019-01-21 11:23:11.129356,2019-01-21 11:22:51.521,2019-01-21 11:23:13.555
2019-01-21 11:22:51.018903,2019-01-21 11:23:13.680,2019-01-21 11:23:11.175875,2019-01-21 11:22:51.726,2019-01-21 11:23:13.679
2019-01-21 11:22:51.029775,2019-01-21 11:23:13.821,2019-01-21 11:23:11.205690,2019-01-21 11:22:51.819,2019-01-21 11:23:13.820
2019-01-21 11:22:50.981998,2019-01-21 11:23:13.943,2019-01-21 11:23:11.129607,2019-01-21 11:22:51.519,2019-01-21 11:23:13.942
2019-01-21 11:22:50.978606,2019-01-21 11:23:14.70,2019-01-21 11:23:11.126179,2019-01-21 11:22:51.824,2019-01-21 11:23:14.70
2019-01-21 11:22:51.034746,2019-01-21 11:23:14.207,2019-01-21 11:23:11.206119,2019-01-21 11:22:52.121,2019-01-21 11:23:14.206
2019-01-21 11:22:50.979249,2019-01-21 11:23:14.332,2019-01-21 11:23:11.126827,2019-01-21 11:22:51.421,2019-01-21 11:23:14.331
2019-01-21 11:22:50.982733,2019-01-21 11:23:14.472,2019-01-21 11:23:11.130353,2019-01-21 11:22:51.218,2019-01-21 11:23:14.471
2019-01-21 11:22:50.979029,2019-01-21 11:23:14.916,2019-01-21 11:23:11.126610,2019-01-21 11:22:51.419,2019-01-21 11:23:14.916
2019-01-21 11:22:51.036380,2019-01-21 11:23:15.57,2019-01-21 11:23:11.227556,2019-01-21 11:22:52.122,2019-01-21 11:23:15.56
2019-01-21 11:22:50.990152,2019-01-21 11:23:15.508,2019-01-21 11:23:11.137331,2019-01-21 11:22:52.21,2019-01-21 11:23:15.507
2019-01-21 11:22:51.038043,2019-01-21 11:23:15.977,2019-01-21 11:23:11.261590,2019-01-21 11:22:52.20,2019-01-21 11:23:15.976
2019-01-21 11:22:50.985891,2019-01-21 11:23:16.120,2019-01-21 11:23:11.133459,2019-01-21 11:22:51.520,2019-01-21 11:23:16.120
2019-01-21 11:22:50.989813,2019-01-21 11:23:16.245,2019-01-21 11:23:11.137048,2019-01-21 11:22:51.520,2019-01-21 11:23:16.244
2019-01-21 11:22:51.028688,2019-01-21 11:23:16.369,2019-01-21 11:23:11.204614,2019-01-21 11:22:52.22,2019-01-21 11:23:16.369
2019-01-21 11:22:51.035606,2019-01-21 11:23:16.493,2019-01-21 11:23:11.224314,2019-01-21 11:22:52.123,2019-01-21 11:23:16.493
2019-01-21 11:22:51.025777,2019-01-21 11:23:16.622,2019-01-21 11:23:11.201933,2019-01-21 11:22:52.26,2019-01-21 11:23:16.621
2019-01-21 11:22:51.029528,2019-01-21 11:23:16.746,2019-01-21 11:23:11.205365,2019-01-21 11:22:51.520,2019-01-21 11:23:16.745
2019-01-21 11:22:51.035256,2019-01-21 11:23:16.873,2019-01-21 11:23:11.223704,2019-01-21 11:22:52.26,2019-01-21 11:23:16.872
2019-01-21 11:22:51.029213,2019-01-21 11:23:17.430,2019-01-21 11:23:11.205120,2019-01-21 11:22:51.722,2019-01-21 11:23:17.429
2019-01-21 11:22:51.016891,2019-01-21 11:23:17.871,2019-01-21 11:23:11.173983,2019-01-21 11:22:52.22,2019-01-21 11:23:17.870
2019-01-21 11:22:51.019730,2019-01-21 11:23:18.00,2019-01-21 11:23:11.176854,2019-01-21 11:22:52.120,2019-01-21 11:23:18.00
2019-01-21 11:22:50.987481,2019-01-21 11:23:18.120,2019-01-21 11:23:11.134736,2019-01-21 11:22:51.723,2019-01-21 11:23:18.120
2019-01-21 11:22:50.987964,2019-01-21 11:23:18.244,2019-01-21 11:23:11.135244,2019-01-21 11:22:51.926,2019-01-21 11:23:18.244
2019-01-21 11:22:50.989549,2019-01-21 11:23:18.373,2019-01-21 11:23:11.136792,2019-01-21 11:22:51.926,2019-01-21 11:23:18.373
2019-01-21 11:22:50.988208,2019-01-21 11:23:18.508,2019-01-21 11:23:11.135493,2019-01-21 11:22:51.622,2019-01-21 11:23:18.507
2019-01-21 11:22:50.981029,2019-01-21 11:23:18.632,2019-01-21 11:23:11.128608,2019-01-21 11:22:51.620,2019-01-21 11:23:18.631
2019-01-21 11:22:50.980049,2019-01-21 11:23:18.758,2019-01-21 11:23:11.127575,2019-01-21 11:22:51.622,2019-01-21 11:23:18.758
2019-01-21 11:22:51.017872,2019-01-21 11:23:18.885,2019-01-21 11:23:11.175001,2019-01-21 11:22:51.821,2019-01-21 11:23:18.885
2019-01-21 11:22:51.015769,2019-01-21 11:23:19.08,2019-01-21 11:23:11.172654,2019-01-21 11:22:51.722,2019-01-21 11:23:19.08
2019-01-21 11:22:51.026654,2019-01-21 11:23:19.129,2019-01-21 11:23:11.202778,2019-01-21 11:22:52.27,2019-01-21 11:23:19.129
2019-01-21 11:22:50.983225,2019-01-21 11:23:19.255,2019-01-21 11:23:11.130851,2019-01-21 11:22:51.827,2019-01-21 11:23:19.255
2019-01-21 11:22:50.981511,2019-01-21 11:23:19.409,2019-01-21 11:23:11.129101,2019-01-21 11:22:51.319,2019-01-21 11:23:19.408
2019-01-21 11:22:51.017130,2019-01-21 11:23:19.537,2019-01-21 11:23:11.174247,2019-01-21 11:22:51.721,2019-01-21 11:23:19.536
2019-01-21 11:22:50.990419,2019-01-21 11:23:19.656,2019-01-21 11:23:11.137592,2019-01-21 11:22:51.923,2019-01-21 11:23:19.656
2019-01-21 11:22:50.986662,2019-01-21 11:23:19.782,2019-01-21 11:23:11.133976,2019-01-21 11:22:51.823,2019-01-21 11:23:19.782
2019-01-21 11:22:51.016039,2019-01-21 11:23:19.909,2019-01-21 11:23:11.173151,2019-01-21 11:22:51.621,2019-01-21 11:23:19.909
2019-01-21 11:22:50.988767,2019-01-21 11:23:20.38,2019-01-21 11:23:11.136004,2019-01-21 11:22:51.725,2019-01-21 11:23:20.38
2019-01-21 11:22:51.018142,2019-01-21 11:23:20.163,2019-01-21 11:23:11.175250,2019-01-21 11:22:52.123,2019-01-21 11:23:20.163
2019-01-21 11:22:51.016635,2019-01-21 11:23:20.286,2019-01-21 11:23:11.173712,2019-01-21 11:22:51.821,2019-01-21 11:23:20.284
2019-01-21 11:22:51.017373,2019-01-21 11:23:20.409,2019-01-21 11:23:11.174501,2019-01-21 11:22:52.21,2019-01-21 11:23:20.409
2019-01-21 11:22:51.018404,2019-01-21 11:23:20.533,2019-01-21 11:23:11.175603,2019-01-21 11:22:52.121,2019-01-21 11:23:20.533
2019-01-21 11:22:51.039921,2019-01-21 11:23:20.662,2019-01-21 11:23:11.405445,2019-01-21 11:22:51.519,2019-01-21 11:23:20.662
2019-01-21 11:22:51.055081,2019-01-21 11:23:20.787,2019-01-21 11:23:11.407825,2019-01-21 11:22:51.920,2019-01-21 11:23:20.784
2019-01-21 11:22:50.988452,2019-01-21 11:23:20.914,2019-01-21 11:23:11.135744,2019-01-21 11:22:51.620,2019-01-21 11:23:20.914
2019-01-21 11:22:51.019171,2019-01-21 11:23:21.37,2019-01-21 11:23:11.176208,2019-01-21 11:22:51.823,2019-01-21 11:23:21.36
2019-01-21 11:22:51.037247,2019-01-21 11:23:21.215,2019-01-21 11:23:11.259637,2019-01-21 11:22:52.120,2019-01-21 11:23:21.214
2019-01-21 11:22:51.028967,2019-01-21 11:23:21.339,2019-01-21 11:23:11.204863,2019-01-21 11:22:52.23,2019-01-21 11:23:21.339
2019-01-21 11:22:51.025478,2019-01-21 11:23:21.464,2019-01-21 11:23:11.201363,2019-01-21 11:22:52.121,2019-01-21 11:23:21.464
2019-01-21 11:22:50.986911,2019-01-21 11:23:21.587,2019-01-21 11:23:11.134215,2019-01-21 11:22:51.822,2019-01-21 11:23:21.586
2019-01-21 11:22:51.027940,2019-01-21 11:23:21.708,2019-01-21 11:23:11.204090,2019-01-21 11:22:52.25,2019-01-21 11:23:21.708
2019-01-21 11:22:51.037520,2019-01-21 11:23:21.834,2019-01-21 11:23:11.260385,2019-01-21 11:22:52.25,2019-01-21 11:23:21.834
2019-01-21 11:22:51.027413,2019-01-21 11:23:21.960,2019-01-21 11:23:11.203583,2019-01-21 11:22:52.27,2019-01-21 11:23:21.959
2019-01-21 11:22:51.039278,2019-01-21 11:23:22.82,2019-01-21 11:23:11.404913,2019-01-21 11:22:52.121,2019-01-21 11:23:22.81
2019-01-21 11:23:51.741588,2019-01-21 11:24:12.129,2019-01-21 11:24:12.054725,2019-01-21 11:23:52.01,2019-01-21 11:24:12.129
2019-01-21 11:23:51.740641,2019-01-21 11:24:12.257,2019-01-21 11:24:12.053790,2019-01-21 11:23:52.205,2019-01-21 11:24:12.256
2019-01-21 11:23:51.727200,2019-01-21 11:24:12.385,2019-01-21 11:24:12.051410,2019-01-21 11:23:52.202,2019-01-21 11:24:12.384
2019-01-21 11:23:51.749559,2019-01-21 11:24:12.524,2019-01-21 11:24:12.060717,2019-01-21 11:23:52.707,2019-01-21 11:24:12.523
2019-01-21 11:23:51.711950,2019-01-21 11:24:12.657,2019-01-21 11:24:12.044004,2019-01-21 11:23:52.205,2019-01-21 11:24:12.656
2019-01-21 11:23:51.742367,2019-01-21 11:24:12.779,2019-01-21 11:24:12.058644,2019-01-21 11:23:52.499,2019-01-21 11:24:12.778
2019-01-21 11:23:51.724364,2019-01-21 11:24:12.925,2019-01-21 11:24:12.047254,2019-01-21 11:23:52.403,2019-01-21 11:24:12.925
2019-01-21 11:23:51.728348,2019-01-21 11:24:13.59,2019-01-21 11:24:12.052154,2019-01-21 11:23:52.501,2019-01-21 11:24:13.59
2019-01-21 11:23:51.748921,2019-01-21 11:24:13.187,2019-01-21 11:24:12.059988,2019-01-21 11:23:52.508,2019-01-21 11:24:13.186
