timestamp1,Hora,timestamp2,Hpaso21,Hpaso22
2019-01-21 11:23:51.710213,2019-01-21 11:24:13.313,2019-01-21 11:24:12.042599,2019-01-21 11:23:52.204,2019-01-21 11:24:13.312
2019-01-21 11:23:51.725916,2019-01-21 11:24:13.799,2019-01-21 11:24:12.050373,2019-01-21 11:23:52.206,2019-01-21 11:24:13.799
2019-01-21 11:23:51.713139,2019-01-21 11:24:13.928,2019-01-21 11:24:12.044983,2019-01-21 11:23:52.204,2019-01-21 11:24:13.928
2019-01-21 11:23:51.751643,2019-01-21 11:24:14.57,2019-01-21 11:24:12.062470,2019-01-21 11:23:52.102,2019-01-21 11:24:14.57
2019-01-21 11:23:51.725036,2019-01-21 11:24:14.188,2019-01-21 11:24:12.047768,2019-01-21 11:23:52.303,2019-01-21 11:24:14.188
2019-01-21 11:23:51.714387,2019-01-21 11:24:14.317,2019-01-21 11:24:12.045979,2019-01-21 11:23:52.304,2019-01-21 11:24:14.316
2019-01-21 11:23:51.751933,2019-01-21 11:24:14.459,2019-01-21 11:24:12.062718,2019-01-21 11:23:52.703,2019-01-21 11:24:14.459
2019-01-21 11:23:51.775995,2019-01-21 11:24:14.596,2019-01-21 11:24:12.144639,2019-01-21 11:23:52.305,2019-01-21 11:24:14.596
2019-01-21 11:23:51.750547,2019-01-21 11:24:14.729,2019-01-21 11:24:12.061672,2019-01-21 11:23:52.498,2019-01-21 11:24:14.729
2019-01-21 11:23:51.776608,2019-01-21 11:24:14.858,2019-01-21 11:24:12.145155,2019-01-21 11:23:52.604,2019-01-21 11:24:14.858
2019-01-21 11:23:51.726568,2019-01-21 11:24:14.988,2019-01-21 11:24:12.050913,2019-01-21 11:23:52.102,2019-01-21 11:24:14.987
2019-01-21 11:23:51.740214,2019-01-21 11:24:15.117,2019-01-21 11:24:12.053507,2019-01-21 11:23:52.802,2019-01-21 11:24:15.116
2019-01-21 11:23:51.739165,2019-01-21 11:24:15.246,2019-01-21 11:24:12.052660,2019-01-21 11:23:52.505,2019-01-21 11:24:15.245
2019-01-21 11:23:51.728065,2019-01-21 11:24:15.383,2019-01-21 11:24:12.051904,2019-01-21 11:23:52.106,2019-01-21 11:24:15.375
2019-01-21 11:23:51.775363,2019-01-21 11:24:15.516,2019-01-21 11:24:12.143969,2019-01-21 11:23:52.204,2019-01-21 11:24:15.515
2019-01-21 11:23:51.726903,2019-01-21 11:24:15.648,2019-01-21 11:24:12.051158,2019-01-21 11:23:52.496,2019-01-21 11:24:15.648
2019-01-21 11:23:51.751333,2019-01-21 11:24:15.778,2019-01-21 11:24:12.062202,2019-01-21 11:23:52.304,2019-01-21 11:24:15.777
2019-01-21 11:23:51.714026,2019-01-21 11:24:15.912,2019-01-21 11:24:12.045728,2019-01-21 11:23:52.204,2019-01-21 11:24:15.911
2019-01-21 11:23:51.739571,2019-01-21 11:24:16.46,2019-01-21 11:24:12.052980,2019-01-21 11:23:52.707,2019-01-21 11:24:16.45
2019-01-21 11:23:51.742742,2019-01-21 11:24:16.174,2019-01-21 11:24:12.058916,2019-01-21 11:23:52.204,2019-01-21 11:24:16.174
2019-01-21 11:23:51.743382,2019-01-21 11:24:16.520,2019-01-21 11:24:12.059439,2019-01-21 11:23:52.503,2019-01-21 11:24:16.520
2019-01-21 11:23:51.724750,2019-01-21 11:24:17.93,2019-01-21 11:24:12.047517,2019-01-21 11:23:52.803,2019-01-21 11:24:17.92
2019-01-21 11:23:51.739903,2019-01-21 11:24:17.213,2019-01-21 11:24:12.053249,2019-01-21 11:23:52.605,2019-01-21 11:24:17.213
2019-01-21 11:23:51.743758,2019-01-21 11:24:17.339,2019-01-21 11:24:12.059693,2019-01-21 11:23:52.302,2019-01-21 11:24:17.339
2019-01-21 11:23:51.750174,2019-01-21 11:24:17.491,2019-01-21 11:24:12.061286,2019-01-21 11:23:52.602,2019-01-21 11:24:17.489
2019-01-21 11:23:51.711109,2019-01-21 11:24:17.618,2019-01-21 11:24:12.043258,2019-01-21 11:23:52.502,2019-01-21 11:24:17.617
2019-01-21 11:23:51.711399,2019-01-21 11:24:17.744,2019-01-21 11:24:12.043509,2019-01-21 11:23:52.304,2019-01-21 11:24:17.743
2019-01-21 11:23:51.741291,2019-01-21 11:24:17.874,2019-01-21 11:24:12.054466,2019-01-21 11:23:52.306,2019-01-21 11:24:17.873
2019-01-21 11:23:51.776909,2019-01-21 11:24:18.08,2019-01-21 11:24:12.145528,2019-01-21 11:23:52.504,2019-01-21 11:24:18.07
2019-01-21 11:23:51.712543,2019-01-21 11:24:18.133,2019-01-21 11:24:12.044488,2019-01-21 11:23:52.302,2019-01-21 11:24:18.132
2019-01-21 11:23:51.712850,2019-01-21 11:24:18.255,2019-01-21 11:24:12.044735,2019-01-21 11:23:52.201,2019-01-21 11:24:18.255
2019-01-21 11:23:51.725624,2019-01-21 11:24:18.378,2019-01-21 11:24:12.049966,2019-01-21 11:23:52.804,2019-01-21 11:24:18.377
2019-01-21 11:23:51.856383,2019-01-21 11:24:18.500,2019-01-21 11:24:12.228718,2019-01-21 11:23:52.704,2019-01-21 11:24:18.499
2019-01-21 11:23:51.715342,2019-01-21 11:24:18.625,2019-01-21 11:24:12.046730,2019-01-21 11:23:52.301,2019-01-21 11:24:18.624
2019-01-21 11:23:51.710740,2019-01-21 11:24:18.752,2019-01-21 11:24:12.043041,2019-01-21 11:23:52.102,2019-01-21 11:24:18.751
2019-01-21 11:23:51.750989,2019-01-21 11:24:18.883,2019-01-21 11:24:12.061934,2019-01-21 11:23:52.403,2019-01-21 11:24:18.883
2019-01-21 11:23:51.726233,2019-01-21 11:24:19.05,2019-01-21 11:24:12.050661,2019-01-21 11:23:52.703,2019-01-21 11:24:19.05
2019-01-21 11:23:51.856875,2019-01-21 11:24:19.129,2019-01-21 11:24:12.229256,2019-01-21 11:23:52.503,2019-01-21 11:24:19.129
2019-01-21 11:23:51.713445,2019-01-21 11:24:19.255,2019-01-21 11:24:12.045230,2019-01-21 11:23:52.105,2019-01-21 11:24:19.254
2019-01-21 11:23:51.715799,2019-01-21 11:24:19.380,2019-01-21 11:24:12.046993,2019-01-21 11:23:52.499,2019-01-21 11:24:19.379
2019-01-21 11:23:51.854829,2019-01-21 11:24:19.505,2019-01-21 11:24:12.226317,2019-01-21 11:23:52.305,2019-01-21 11:24:19.505
2019-01-21 11:23:51.725338,2019-01-21 11:24:19.634,2019-01-21 11:24:12.048016,2019-01-21 11:23:52.106,2019-01-21 11:24:19.633
2019-01-21 11:23:51.727702,2019-01-21 11:24:19.762,2019-01-21 11:24:12.051656,2019-01-21 11:23:52.305,2019-01-21 11:24:19.761
2019-01-21 11:23:52.024326,2019-01-21 11:24:19.897,2019-01-21 11:24:12.313468,2019-01-21 11:23:52.706,2019-01-21 11:24:19.896
2019-01-21 11:23:51.715022,2019-01-21 11:24:20.18,2019-01-21 11:24:12.046483,2019-01-21 11:23:52.305,2019-01-21 11:24:20.18
2019-01-21 11:23:51.904989,2019-01-21 11:24:20.144,2019-01-21 11:24:12.275575,2019-01-21 11:23:52.707,2019-01-21 11:24:20.144
2019-01-21 11:23:51.742029,2019-01-21 11:24:20.271,2019-01-21 11:24:12.058285,2019-01-21 11:23:52.306,2019-01-21 11:24:20.270
2019-01-21 11:23:51.713724,2019-01-21 11:24:20.397,2019-01-21 11:24:12.045479,2019-01-21 11:23:52.498,2019-01-21 11:24:20.396
2019-01-21 11:23:51.740970,2019-01-21 11:24:20.524,2019-01-21 11:24:12.054179,2019-01-21 11:23:52.104,2019-01-21 11:24:20.524
2019-01-21 11:23:51.714739,2019-01-21 11:24:20.652,2019-01-21 11:24:12.046231,2019-01-21 11:23:52.303,2019-01-21 11:24:20.652
2019-01-21 11:23:51.858435,2019-01-21 11:24:20.774,2019-01-21 11:24:12.272675,2019-01-21 11:23:52.203,2019-01-21 11:24:20.774
2019-01-21 11:23:51.743052,2019-01-21 11:24:21.69,2019-01-21 11:24:12.059181,2019-01-21 11:23:52.402,2019-01-21 11:24:21.68
2019-01-21 11:23:51.728748,2019-01-21 11:24:21.431,2019-01-21 11:24:12.052407,2019-01-21 11:23:52.603,2019-01-21 11:24:21.431
2019-01-21 11:23:51.855373,2019-01-21 11:24:21.555,2019-01-21 11:24:12.227315,2019-01-21 11:23:52.497,2019-01-21 11:24:21.554
2019-01-21 11:23:51.874844,2019-01-21 11:24:21.675,2019-01-21 11:24:12.273290,2019-01-21 11:23:52.505,2019-01-21 11:24:21.674
2019-01-21 11:23:51.907842,2019-01-21 11:24:21.801,2019-01-21 11:24:12.311670,2019-01-21 11:23:52.605,2019-01-21 11:24:21.801
2019-01-21 11:23:51.907377,2019-01-21 11:24:21.924,2019-01-21 11:24:12.311184,2019-01-21 11:23:52.606,2019-01-21 11:24:21.923
2019-01-21 11:23:52.023244,2019-01-21 11:24:22.49,2019-01-21 11:24:12.312598,2019-01-21 11:23:52.708,2019-01-21 11:24:22.49
2019-01-21 11:23:51.774626,2019-01-21 11:24:22.178,2019-01-21 11:24:12.143264,2019-01-21 11:23:52.706,2019-01-21 11:24:22.177
2019-01-21 11:23:51.854046,2019-01-21 11:24:22.309,2019-01-21 11:24:12.146434,2019-01-21 11:23:52.605,2019-01-21 11:24:22.308
2019-01-21 11:23:52.022706,2019-01-21 11:24:22.453,2019-01-21 11:24:12.312304,2019-01-21 11:23:52.705,2019-01-21 11:24:22.452
2019-01-21 11:23:52.023766,2019-01-21 11:24:22.577,2019-01-21 11:24:12.312901,2019-01-21 11:23:52.604,2019-01-21 11:24:22.576
2019-01-21 11:23:51.903863,2019-01-21 11:24:22.723,2019-01-21 11:24:12.274742,2019-01-21 11:23:52.803,2019-01-21 11:24:22.723
2019-01-21 11:24:52.599262,2019-01-21 11:25:13.13,2019-01-21 11:25:12.860728,2019-01-21 11:24:53.86,2019-01-21 11:25:13.11
2019-01-21 11:24:52.612508,2019-01-21 11:25:13.142,2019-01-21 11:25:12.874763,2019-01-21 11:24:53.486,2019-01-21 11:25:13.141
2019-01-21 11:24:52.602125,2019-01-21 11:25:13.266,2019-01-21 11:25:12.863420,2019-01-21 11:24:53.83,2019-01-21 11:25:13.264
2019-01-21 11:24:52.600855,2019-01-21 11:25:13.404,2019-01-21 11:25:12.862187,2019-01-21 11:24:53.85,2019-01-21 11:25:13.404
2019-01-21 11:24:52.597061,2019-01-21 11:25:13.535,2019-01-21 11:25:12.858598,2019-01-21 11:24:52.783,2019-01-21 11:25:13.534
2019-01-21 11:24:52.611128,2019-01-21 11:25:13.668,2019-01-21 11:25:12.873312,2019-01-21 11:24:53.87,2019-01-21 11:25:13.667
2019-01-21 11:24:52.600357,2019-01-21 11:25:13.808,2019-01-21 11:25:12.861707,2019-01-21 11:24:52.783,2019-01-21 11:25:13.807
2019-01-21 11:24:52.598765,2019-01-21 11:25:13.943,2019-01-21 11:25:12.860230,2019-01-21 11:24:53.383,2019-01-21 11:25:13.942
2019-01-21 11:24:52.597984,2019-01-21 11:25:14.96,2019-01-21 11:25:12.859500,2019-01-21 11:24:52.883,2019-01-21 11:25:14.96
2019-01-21 11:24:52.601364,2019-01-21 11:25:14.220,2019-01-21 11:25:12.862680,2019-01-21 11:24:53.84,2019-01-21 11:25:14.220
2019-01-21 11:24:52.621494,2019-01-21 11:25:14.340,2019-01-21 11:25:12.892645,2019-01-21 11:24:53.385,2019-01-21 11:25:14.339
2019-01-21 11:24:52.623866,2019-01-21 11:25:14.460,2019-01-21 11:25:12.895276,2019-01-21 11:24:53.183,2019-01-21 11:25:14.459
2019-01-21 11:24:52.600008,2019-01-21 11:25:14.584,2019-01-21 11:25:12.861458,2019-01-21 11:24:53.84,2019-01-21 11:25:14.583
2019-01-21 11:24:52.601612,2019-01-21 11:25:14.704,2019-01-21 11:25:12.862923,2019-01-21 11:24:53.290,2019-01-21 11:25:14.703
2019-01-21 11:24:52.598520,2019-01-21 11:25:14.831,2019-01-21 11:25:12.859991,2019-01-21 11:24:53.489,2019-01-21 11:25:14.830
2019-01-21 11:24:52.609201,2019-01-21 11:25:14.955,2019-01-21 11:25:12.871531,2019-01-21 11:24:52.989,2019-01-21 11:25:14.955
2019-01-21 11:24:52.599756,2019-01-21 11:25:15.80,2019-01-21 11:25:12.861215,2019-01-21 11:24:52.884,2019-01-21 11:25:15.80
2019-01-21 11:24:52.641367,2019-01-21 11:25:15.203,2019-01-21 11:25:12.912933,2019-01-21 11:24:53.88,2019-01-21 11:25:15.203
2019-01-21 11:24:52.608375,2019-01-21 11:25:15.327,2019-01-21 11:25:12.870797,2019-01-21 11:24:53.485,2019-01-21 11:25:15.327
2019-01-21 11:24:52.609693,2019-01-21 11:25:15.458,2019-01-21 11:25:12.872063,2019-01-21 11:24:53.288,2019-01-21 11:25:15.457
2019-01-21 11:24:52.599513,2019-01-21 11:25:15.580,2019-01-21 11:25:12.860978,2019-01-21 11:24:52.883,2019-01-21 11:25:15.579
2019-01-21 11:24:52.658666,2019-01-21 11:25:15.705,2019-01-21 11:25:12.942681,2019-01-21 11:24:53.584,2019-01-21 11:25:15.704
2019-01-21 11:24:52.608944,2019-01-21 11:25:15.834,2019-01-21 11:25:12.871287,2019-01-21 11:24:53.287,2019-01-21 11:25:15.834
2019-01-21 11:24:52.609450,2019-01-21 11:25:15.957,2019-01-21 11:25:12.871776,2019-01-21 11:24:52.984,2019-01-21 11:25:15.957
2019-01-21 11:24:52.608121,2019-01-21 11:25:16.81,2019-01-21 11:25:12.870468,2019-01-21 11:24:53.483,2019-01-21 11:25:16.80
2019-01-21 11:24:52.643056,2019-01-21 11:25:16.208,2019-01-21 11:25:12.914493,2019-01-21 11:24:53.185,2019-01-21 11:25:16.207
2019-01-21 11:24:52.642506,2019-01-21 11:25:16.330,2019-01-21 11:25:12.913980,2019-01-21 11:24:52.986,2019-01-21 11:25:16.330
2019-01-21 11:24:52.601110,2019-01-21 11:25:16.479,2019-01-21 11:25:12.862433,2019-01-21 11:24:52.782,2019-01-21 11:25:16.479
2019-01-21 11:24:52.599006,2019-01-21 11:25:16.610,2019-01-21 11:25:12.860481,2019-01-21 11:24:53.84,2019-01-21 11:25:16.609
2019-01-21 11:24:52.625306,2019-01-21 11:25:16.734,2019-01-21 11:25:12.896752,2019-01-21 11:24:53.585,2019-01-21 11:25:16.733
2019-01-21 11:24:52.655697,2019-01-21 11:25:16.863,2019-01-21 11:25:12.939779,2019-01-21 11:24:53.385,2019-01-21 11:25:16.862
2019-01-21 11:24:52.657959,2019-01-21 11:25:16.987,2019-01-21 11:25:12.942154,2019-01-21 11:24:53.184,2019-01-21 11:25:16.987
2019-01-21 11:24:52.610315,2019-01-21 11:25:17.116,2019-01-21 11:25:12.872579,2019-01-21 11:24:52.783,2019-01-21 11:25:17.116
2019-01-21 11:24:52.611909,2019-01-21 11:25:17.239,2019-01-21 11:25:12.874174,2019-01-21 11:24:52.682,2019-01-21 11:25:17.238
2019-01-21 11:24:52.607778,2019-01-21 11:25:17.363,2019-01-21 11:25:12.863908,2019-01-21 11:24:52.782,2019-01-21 11:25:17.362
2019-01-21 11:24:52.622511,2019-01-21 11:25:17.485,2019-01-21 11:25:12.893665,2019-01-21 11:24:53.183,2019-01-21 11:25:17.485
2019-01-21 11:24:52.621238,2019-01-21 11:25:17.612,2019-01-21 11:25:12.892144,2019-01-21 11:24:53.283,2019-01-21 11:25:17.612
2019-01-21 11:24:52.645164,2019-01-21 11:25:17.734,2019-01-21 11:25:12.916709,2019-01-21 11:24:53.188,2019-01-21 11:25:17.733
2019-01-21 11:24:52.611413,2019-01-21 11:25:17.896,2019-01-21 11:25:12.873593,2019-01-21 11:24:53.386,2019-01-21 11:25:17.895
2019-01-21 11:24:52.644570,2019-01-21 11:25:18.518,2019-01-21 11:25:12.916016,2019-01-21 11:24:53.486,2019-01-21 11:25:18.518
2019-01-21 11:24:52.612232,2019-01-21 11:25:18.643,2019-01-21 11:25:12.874424,2019-01-21 11:24:53.291,2019-01-21 11:25:18.642
2019-01-21 11:24:52.813000,2019-01-21 11:25:18.765,2019-01-21 11:25:13.003283,2019-01-21 11:24:53.283,2019-01-21 11:25:18.765
2019-01-21 11:24:52.658229,2019-01-21 11:25:18.964,2019-01-21 11:25:12.942437,2019-01-21 11:24:53.82,2019-01-21 11:25:18.963
2019-01-21 11:24:52.609946,2019-01-21 11:25:19.85,2019-01-21 11:25:12.872336,2019-01-21 11:24:52.991,2019-01-21 11:25:19.84
2019-01-21 11:24:52.810461,2019-01-21 11:25:19.214,2019-01-21 11:25:13.000886,2019-01-21 11:24:53.583,2019-01-21 11:25:19.213
2019-01-21 11:24:52.623053,2019-01-21 11:25:19.339,2019-01-21 11:25:12.894157,2019-01-21 11:24:53.384,2019-01-21 11:25:19.339
2019-01-21 11:24:52.601859,2019-01-21 11:25:19.463,2019-01-21 11:25:12.863170,2019-01-21 11:24:53.85,2019-01-21 11:25:19.462
2019-01-21 11:24:52.611657,2019-01-21 11:25:19.586,2019-01-21 11:25:12.873878,2019-01-21 11:24:53.584,2019-01-21 11:25:19.585
2019-01-21 11:24:52.641673,2019-01-21 11:25:19.711,2019-01-21 11:25:12.913194,2019-01-21 11:24:53.684,2019-01-21 11:25:19.710
2019-01-21 11:24:52.610620,2019-01-21 11:25:19.835,2019-01-21 11:25:12.872825,2019-01-21 11:24:52.988,2019-01-21 11:25:19.834
2019-01-21 11:24:52.811563,2019-01-21 11:25:19.958,2019-01-21 11:25:13.001962,2019-01-21 11:24:53.684,2019-01-21 11:25:19.957
2019-01-21 11:24:52.657170,2019-01-21 11:25:20.85,2019-01-21 11:25:12.941019,2019-01-21 11:24:53.191,2019-01-21 11:25:20.84
2019-01-21 11:24:52.597505,2019-01-21 11:25:20.209,2019-01-21 11:25:12.859028,2019-01-21 11:24:52.782,2019-01-21 11:25:20.209
2019-01-21 11:24:52.625564,2019-01-21 11:25:20.331,2019-01-21 11:25:12.897041,2019-01-21 11:24:53.485,2019-01-21 11:25:20.331
2019-01-21 11:24:52.657703,2019-01-21 11:25:20.454,2019-01-21 11:25:12.941738,2019-01-21 11:24:53.182,2019-01-21 11:25:20.453
2019-01-21 11:24:52.608686,2019-01-21 11:25:20.584,2019-01-21 11:25:12.871049,2019-01-21 11:24:53.386,2019-01-21 11:25:20.584
2019-01-21 11:24:52.597725,2019-01-21 11:25:20.708,2019-01-21 11:25:12.859244,2019-01-21 11:24:53.185,2019-01-21 11:25:20.707
2019-01-21 11:24:52.641983,2019-01-21 11:25:20.828,2019-01-21 11:25:12.913443,2019-01-21 11:24:53.285,2019-01-21 11:25:20.828
2019-01-21 11:24:52.598230,2019-01-21 11:25:20.950,2019-01-21 11:25:12.859744,2019-01-21 11:24:53.284,2019-01-21 11:25:20.949
2019-01-21 11:24:52.656321,2019-01-21 11:25:21.75,2019-01-21 11:25:12.940354,2019-01-21 11:24:53.88,2019-01-21 11:25:21.74
2019-01-21 11:24:52.642257,2019-01-21 11:25:21.202,2019-01-21 11:25:12.913690,2019-01-21 11:24:52.990,2019-01-21 11:25:21.201
2019-01-21 11:24:52.813560,2019-01-21 11:25:21.332,2019-01-21 11:25:13.003846,2019-01-21 11:24:53.586,2019-01-21 11:25:21.332
2019-01-21 11:24:52.624121,2019-01-21 11:25:21.455,2019-01-21 11:25:12.895536,2019-01-21 11:24:52.886,2019-01-21 11:25:21.454
2019-01-21 11:24:52.643984,2019-01-21 11:25:21.578,2019-01-21 11:25:12.915227,2019-01-21 11:24:52.882,2019-01-21 11:25:21.577
2019-01-21 11:24:52.602372,2019-01-21 11:25:21.703,2019-01-21 11:25:12.863659,2019-01-21 11:24:53.483,2019-01-21 11:25:21.703
2019-01-21 11:24:52.643616,2019-01-21 11:25:21.830,2019-01-21 11:25:12.914982,2019-01-21 11:24:53.586,2019-01-21 11:25:21.828
2019-01-21 11:24:52.642778,2019-01-21 11:25:21.956,2019-01-21 11:25:12.914242,2019-01-21 11:24:52.987,2019-01-21 11:25:21.955
2019-01-21 11:24:52.643331,2019-01-21 11:25:22.79,2019-01-21 11:25:12.914739,2019-01-21 11:24:52.985,2019-01-21 11:25:22.78
2019-01-21 11:24:52.624750,2019-01-21 11:25:22.673,2019-01-21 11:25:12.896050,2019-01-21 11:24:53.189,2019-01-21 11:25:22.672
2019-01-21 11:24:52.621745,2019-01-21 11:25:22.810,2019-01-21 11:25:12.892923,2019-01-21 11:24:53.383,2019-01-21 11:25:22.809
2019-01-21 11:24:52.623331,2019-01-21 11:25:22.931,2019-01-21 11:25:12.894646,2019-01-21 11:24:53.384,2019-01-21 11:25:22.930
2019-01-21 11:24:52.655999,2019-01-21 11:25:23.51,2019-01-21 11:25:12.940111,2019-01-21 11:24:53.488,2019-01-21 11:25:23.51
2019-01-21 11:24:52.659490,2019-01-21 11:25:23.177,2019-01-21 11:25:12.943196,2019-01-21 11:24:53.383,2019-01-21 11:25:23.176
2019-01-21 11:24:52.808941,2019-01-21 11:25:23.300,2019-01-21 11:25:12.943904,2019-01-21 11:24:53.584,2019-01-21 11:25:23.299
2019-01-21 11:24:52.813309,2019-01-21 11:25:23.440,2019-01-21 11:25:13.003544,2019-01-21 11:24:53.484,2019-01-21 11:25:23.439
2019-01-21 11:24:52.812374,2019-01-21 11:25:23.563,2019-01-21 11:25:13.002767,2019-01-21 11:24:53.585,2019-01-21 11:25:23.562
2019-01-21 11:25:53.575934,2019-01-21 11:26:14.08,2019-01-21 11:26:13.863495,2019-01-21 11:25:54.279,2019-01-21 11:26:14.07
2019-01-21 11:25:53.573412,2019-01-21 11:26:14.138,2019-01-21 11:26:13.860959,2019-01-21 11:25:53.979,2019-01-21 11:26:14.137
2019-01-21 11:25:53.571433,2019-01-21 11:26:14.269,2019-01-21 11:26:13.859028,2019-01-21 11:25:54.380,2019-01-21 11:26:14.268
2019-01-21 11:25:53.571917,2019-01-21 11:26:14.400,2019-01-21 11:26:13.859500,2019-01-21 11:25:54.182,2019-01-21 11:26:14.399
