timestamp1,Hora,timestamp2,Hpaso21,Hpaso22
2019-01-21 11:25:53.575184,2019-01-21 11:26:14.525,2019-01-21 11:26:13.862671,2019-01-21 11:25:54.79,2019-01-21 11:26:14.525
2019-01-21 11:25:53.588920,2019-01-21 11:26:14.653,2019-01-21 11:26:13.902852,2019-01-21 11:25:54.80,2019-01-21 11:26:14.652
2019-01-21 11:25:53.740035,2019-01-21 11:26:14.790,2019-01-21 11:26:13.913063,2019-01-21 11:25:54.380,2019-01-21 11:26:14.790
2019-01-21 11:25:53.736786,2019-01-21 11:26:14.928,2019-01-21 11:26:13.910301,2019-01-21 11:25:54.487,2019-01-21 11:26:14.928
2019-01-21 11:25:53.574695,2019-01-21 11:26:15.53,2019-01-21 11:26:13.862171,2019-01-21 11:25:54.382,2019-01-21 11:26:15.53
2019-01-21 11:25:53.582749,2019-01-21 11:26:15.171,2019-01-21 11:26:13.876251,2019-01-21 11:25:53.779,2019-01-21 11:26:15.171
2019-01-21 11:25:53.571663,2019-01-21 11:26:15.297,2019-01-21 11:26:13.859244,2019-01-21 11:25:54.80,2019-01-21 11:26:15.296
2019-01-21 11:25:53.582482,2019-01-21 11:26:15.425,2019-01-21 11:26:13.875972,2019-01-21 11:25:54.82,2019-01-21 11:26:15.425
2019-01-21 11:25:53.575437,2019-01-21 11:26:15.549,2019-01-21 11:26:13.862916,2019-01-21 11:25:53.778,2019-01-21 11:26:15.548
2019-01-21 11:25:53.573916,2019-01-21 11:26:15.689,2019-01-21 11:26:13.861442,2019-01-21 11:25:54.78,2019-01-21 11:26:15.689
2019-01-21 11:25:53.765932,2019-01-21 11:26:15.826,2019-01-21 11:26:13.914022,2019-01-21 11:25:54.281,2019-01-21 11:26:15.826
2019-01-21 11:25:53.828797,2019-01-21 11:26:15.957,2019-01-21 11:26:13.931768,2019-01-21 11:25:54.492,2019-01-21 11:26:15.957
2019-01-21 11:25:53.735738,2019-01-21 11:26:16.83,2019-01-21 11:26:13.904800,2019-01-21 11:25:54.379,2019-01-21 11:26:16.83
2019-01-21 11:25:53.768432,2019-01-21 11:26:16.213,2019-01-21 11:26:13.921360,2019-01-21 11:25:54.178,2019-01-21 11:26:16.212
2019-01-21 11:25:53.572906,2019-01-21 11:26:16.335,2019-01-21 11:26:13.860460,2019-01-21 11:25:53.980,2019-01-21 11:26:16.335
2019-01-21 11:25:53.575692,2019-01-21 11:26:16.460,2019-01-21 11:26:13.863257,2019-01-21 11:25:53.779,2019-01-21 11:26:16.459
2019-01-21 11:25:53.586734,2019-01-21 11:26:16.589,2019-01-21 11:26:13.900734,2019-01-21 11:25:53.778,2019-01-21 11:26:16.588
2019-01-21 11:25:53.581464,2019-01-21 11:26:16.713,2019-01-21 11:26:13.874930,2019-01-21 11:25:53.780,2019-01-21 11:26:16.712
2019-01-21 11:25:53.573664,2019-01-21 11:26:16.836,2019-01-21 11:26:13.861197,2019-01-21 11:25:53.880,2019-01-21 11:26:16.836
2019-01-21 11:25:53.770157,2019-01-21 11:26:16.962,2019-01-21 11:26:13.922766,2019-01-21 11:25:54.82,2019-01-21 11:26:16.961
2019-01-21 11:25:53.572161,2019-01-21 11:26:17.83,2019-01-21 11:26:13.859748,2019-01-21 11:25:53.980,2019-01-21 11:26:17.82
2019-01-21 11:25:53.580033,2019-01-21 11:26:17.207,2019-01-21 11:26:13.873943,2019-01-21 11:25:54.283,2019-01-21 11:26:17.207
2019-01-21 11:25:53.586154,2019-01-21 11:26:17.384,2019-01-21 11:26:13.876814,2019-01-21 11:25:54.281,2019-01-21 11:26:17.383
2019-01-21 11:25:53.828097,2019-01-21 11:26:17.519,2019-01-21 11:26:13.931254,2019-01-21 11:25:54.383,2019-01-21 11:26:17.519
2019-01-21 11:25:53.829838,2019-01-21 11:26:17.650,2019-01-21 11:26:13.932612,2019-01-21 11:25:54.380,2019-01-21 11:26:17.650
2019-01-21 11:25:53.590206,2019-01-21 11:26:17.779,2019-01-21 11:26:13.904294,2019-01-21 11:25:54.282,2019-01-21 11:26:17.779
2019-01-21 11:25:53.574191,2019-01-21 11:26:18.238,2019-01-21 11:26:13.861687,2019-01-21 11:25:54.79,2019-01-21 11:26:18.237
2019-01-21 11:25:53.825572,2019-01-21 11:26:18.377,2019-01-21 11:26:13.924107,2019-01-21 11:25:54.578,2019-01-21 11:26:18.377
2019-01-21 11:25:53.826848,2019-01-21 11:26:18.563,2019-01-21 11:26:13.924944,2019-01-21 11:25:54.78,2019-01-21 11:26:18.563
2019-01-21 11:25:53.570964,2019-01-21 11:26:18.687,2019-01-21 11:26:13.858596,2019-01-21 11:25:54.179,2019-01-21 11:26:18.686
2019-01-21 11:25:53.578768,2019-01-21 11:26:18.807,2019-01-21 11:26:13.872691,2019-01-21 11:25:54.81,2019-01-21 11:26:18.807
2019-01-21 11:25:53.573161,2019-01-21 11:26:18.964,2019-01-21 11:26:13.860717,2019-01-21 11:25:54.80,2019-01-21 11:26:18.963
2019-01-21 11:25:53.825209,2019-01-21 11:26:19.87,2019-01-21 11:26:13.923777,2019-01-21 11:25:54.383,2019-01-21 11:26:19.87
2019-01-21 11:25:53.738710,2019-01-21 11:26:19.274,2019-01-21 11:26:13.912036,2019-01-21 11:25:54.485,2019-01-21 11:26:19.274
2019-01-21 11:25:53.769473,2019-01-21 11:26:19.441,2019-01-21 11:26:13.922121,2019-01-21 11:25:54.479,2019-01-21 11:26:19.440
2019-01-21 11:25:53.580979,2019-01-21 11:26:20.64,2019-01-21 11:26:13.874435,2019-01-21 11:25:53.877,2019-01-21 11:26:20.64
2019-01-21 11:25:53.581956,2019-01-21 11:26:20.182,2019-01-21 11:26:13.875436,2019-01-21 11:25:53.879,2019-01-21 11:26:20.181
2019-01-21 11:25:53.827355,2019-01-21 11:26:20.305,2019-01-21 11:26:13.930609,2019-01-21 11:25:54.382,2019-01-21 11:26:20.304
2019-01-21 11:25:53.578341,2019-01-21 11:26:20.426,2019-01-21 11:26:13.872302,2019-01-21 11:25:54.478,2019-01-21 11:26:20.426
2019-01-21 11:25:53.579783,2019-01-21 11:26:20.549,2019-01-21 11:26:13.873701,2019-01-21 11:25:53.978,2019-01-21 11:26:20.549
2019-01-21 11:25:53.737776,2019-01-21 11:26:20.676,2019-01-21 11:26:13.911262,2019-01-21 11:25:54.379,2019-01-21 11:26:20.676
2019-01-21 11:25:53.572402,2019-01-21 11:26:20.808,2019-01-21 11:26:13.859983,2019-01-21 11:25:54.282,2019-01-21 11:26:20.807
2019-01-21 11:25:53.738057,2019-01-21 11:26:20.929,2019-01-21 11:26:13.911514,2019-01-21 11:25:54.182,2019-01-21 11:26:20.929
2019-01-21 11:25:53.588571,2019-01-21 11:26:21.55,2019-01-21 11:26:13.902603,2019-01-21 11:25:53.677,2019-01-21 11:26:21.55
2019-01-21 11:25:53.579532,2019-01-21 11:26:21.181,2019-01-21 11:26:13.873456,2019-01-21 11:25:53.978,2019-01-21 11:26:21.181
2019-01-21 11:25:53.766363,2019-01-21 11:26:21.305,2019-01-21 11:26:13.914323,2019-01-21 11:25:54.381,2019-01-21 11:26:21.304
2019-01-21 11:25:53.586479,2019-01-21 11:26:21.425,2019-01-21 11:26:13.900399,2019-01-21 11:25:53.678,2019-01-21 11:26:21.425
2019-01-21 11:25:53.766625,2019-01-21 11:26:21.575,2019-01-21 11:26:13.914591,2019-01-21 11:25:54.82,2019-01-21 11:26:21.575
2019-01-21 11:25:53.589445,2019-01-21 11:26:21.697,2019-01-21 11:26:13.903354,2019-01-21 11:25:53.882,2019-01-21 11:26:21.696
2019-01-21 11:25:53.586973,2019-01-21 11:26:21.821,2019-01-21 11:26:13.901004,2019-01-21 11:25:53.882,2019-01-21 11:26:21.820
2019-01-21 11:25:53.825892,2019-01-21 11:26:21.947,2019-01-21 11:26:13.924431,2019-01-21 11:25:54.491,2019-01-21 11:26:21.946
2019-01-21 11:25:53.574452,2019-01-21 11:26:22.69,2019-01-21 11:26:13.861931,2019-01-21 11:25:53.880,2019-01-21 11:26:22.69
2019-01-21 11:25:53.579040,2019-01-21 11:26:22.192,2019-01-21 11:26:13.872951,2019-01-21 11:25:54.486,2019-01-21 11:26:22.191
2019-01-21 11:25:53.572658,2019-01-21 11:26:22.318,2019-01-21 11:26:13.860219,2019-01-21 11:25:54.283,2019-01-21 11:26:22.317
2019-01-21 11:25:53.589948,2019-01-21 11:26:22.443,2019-01-21 11:26:13.904013,2019-01-21 11:25:54.281,2019-01-21 11:26:22.442
2019-01-21 11:25:53.576182,2019-01-21 11:26:22.575,2019-01-21 11:26:13.863733,2019-01-21 11:25:54.182,2019-01-21 11:26:22.574
2019-01-21 11:25:53.770684,2019-01-21 11:26:22.702,2019-01-21 11:26:13.923339,2019-01-21 11:25:54.378,2019-01-21 11:26:22.701
2019-01-21 11:25:53.587968,2019-01-21 11:26:22.825,2019-01-21 11:26:13.902084,2019-01-21 11:25:53.979,2019-01-21 11:26:22.824
2019-01-21 11:25:53.768900,2019-01-21 11:26:22.956,2019-01-21 11:26:13.921608,2019-01-21 11:25:54.383,2019-01-21 11:26:22.955
2019-01-21 11:25:53.589181,2019-01-21 11:26:23.80,2019-01-21 11:26:13.903103,2019-01-21 11:25:53.880,2019-01-21 11:26:23.80
2019-01-21 11:25:53.740289,2019-01-21 11:26:23.205,2019-01-21 11:26:13.913716,2019-01-21 11:25:54.179,2019-01-21 11:26:23.205
2019-01-21 11:25:53.769215,2019-01-21 11:26:23.326,2019-01-21 11:26:13.921869,2019-01-21 11:25:54.579,2019-01-21 11:26:23.326
2019-01-21 11:25:53.739039,2019-01-21 11:26:23.451,2019-01-21 11:26:13.912289,2019-01-21 11:25:53.979,2019-01-21 11:26:23.451
2019-01-21 11:25:53.581223,2019-01-21 11:26:23.573,2019-01-21 11:26:13.874691,2019-01-21 11:25:54.81,2019-01-21 11:26:23.573
2019-01-21 11:25:53.769722,2019-01-21 11:26:23.702,2019-01-21 11:26:13.922378,2019-01-21 11:25:54.380,2019-01-21 11:26:23.701
2019-01-21 11:25:53.576419,2019-01-21 11:26:23.833,2019-01-21 11:26:13.863972,2019-01-21 11:25:54.380,2019-01-21 11:26:23.833
2019-01-21 11:25:53.739775,2019-01-21 11:26:24.452,2019-01-21 11:26:13.912801,2019-01-21 11:25:54.579,2019-01-21 11:26:24.452
2019-01-21 11:26:54.313691,2019-01-21 11:27:14.701,2019-01-21 11:27:14.571951,2019-01-21 11:26:54.570,2019-01-21 11:27:14.701
2019-01-21 11:26:54.330029,2019-01-21 11:27:14.853,2019-01-21 11:27:14.585832,2019-01-21 11:26:55.73,2019-01-21 11:27:14.852
2019-01-21 11:26:54.309551,2019-01-21 11:27:14.990,2019-01-21 11:27:14.567893,2019-01-21 11:26:54.470,2019-01-21 11:27:14.990
2019-01-21 11:26:54.336411,2019-01-21 11:27:15.133,2019-01-21 11:27:14.607810,2019-01-21 11:26:54.974,2019-01-21 11:27:15.133
2019-01-21 11:26:54.319539,2019-01-21 11:27:15.263,2019-01-21 11:27:14.580892,2019-01-21 11:26:54.671,2019-01-21 11:27:15.263
2019-01-21 11:26:54.311627,2019-01-21 11:27:15.392,2019-01-21 11:27:14.569885,2019-01-21 11:26:54.670,2019-01-21 11:27:15.391
2019-01-21 11:26:54.313174,2019-01-21 11:27:15.532,2019-01-21 11:27:14.571458,2019-01-21 11:26:55.272,2019-01-21 11:27:15.531
2019-01-21 11:26:54.308863,2019-01-21 11:27:15.658,2019-01-21 11:27:14.567235,2019-01-21 11:26:54.875,2019-01-21 11:27:15.657
2019-01-21 11:26:54.320568,2019-01-21 11:27:15.775,2019-01-21 11:27:14.581907,2019-01-21 11:26:54.871,2019-01-21 11:27:15.775
2019-01-21 11:26:54.312660,2019-01-21 11:27:15.899,2019-01-21 11:27:14.570944,2019-01-21 11:26:55.72,2019-01-21 11:27:15.898
2019-01-21 11:26:54.320318,2019-01-21 11:27:16.25,2019-01-21 11:27:14.581665,2019-01-21 11:26:55.173,2019-01-21 11:27:16.25
2019-01-21 11:26:54.334794,2019-01-21 11:27:16.146,2019-01-21 11:27:14.592386,2019-01-21 11:26:55.175,2019-01-21 11:27:16.145
2019-01-21 11:26:54.322840,2019-01-21 11:27:16.265,2019-01-21 11:27:14.583890,2019-01-21 11:26:54.671,2019-01-21 11:27:16.264
2019-01-21 11:26:54.321343,2019-01-21 11:27:16.389,2019-01-21 11:27:14.582614,2019-01-21 11:26:55.73,2019-01-21 11:27:16.389
2019-01-21 11:26:54.320830,2019-01-21 11:27:16.510,2019-01-21 11:27:14.582142,2019-01-21 11:26:55.175,2019-01-21 11:27:16.510
2019-01-21 11:26:54.313949,2019-01-21 11:27:16.633,2019-01-21 11:27:14.572189,2019-01-21 11:26:54.771,2019-01-21 11:27:16.632
2019-01-21 11:26:54.348105,2019-01-21 11:27:16.808,2019-01-21 11:27:14.611511,2019-01-21 11:26:54.874,2019-01-21 11:27:16.808
2019-01-21 11:26:54.330314,2019-01-21 11:27:17.08,2019-01-21 11:27:14.589096,2019-01-21 11:26:54.973,2019-01-21 11:27:17.08
2019-01-21 11:26:54.545236,2019-01-21 11:27:17.141,2019-01-21 11:27:14.710584,2019-01-21 11:26:55.172,2019-01-21 11:27:17.140
2019-01-21 11:26:54.312917,2019-01-21 11:27:17.275,2019-01-21 11:27:14.571203,2019-01-21 11:26:54.877,2019-01-21 11:27:17.274
2019-01-21 11:26:54.310082,2019-01-21 11:27:17.395,2019-01-21 11:27:14.568381,2019-01-21 11:26:54.571,2019-01-21 11:27:17.394
2019-01-21 11:26:54.347059,2019-01-21 11:27:17.515,2019-01-21 11:27:14.610974,2019-01-21 11:26:55.177,2019-01-21 11:27:17.515
2019-01-21 11:26:54.337190,2019-01-21 11:27:17.639,2019-01-21 11:27:14.608582,2019-01-21 11:26:55.371,2019-01-21 11:27:17.638
2019-01-21 11:26:54.310599,2019-01-21 11:27:17.764,2019-01-21 11:27:14.568910,2019-01-21 11:26:54.772,2019-01-21 11:27:17.764
2019-01-21 11:26:54.329353,2019-01-21 11:27:17.892,2019-01-21 11:27:14.585339,2019-01-21 11:26:54.572,2019-01-21 11:27:17.892
2019-01-21 11:26:54.548209,2019-01-21 11:27:18.17,2019-01-21 11:27:14.862534,2019-01-21 11:26:55.179,2019-01-21 11:27:18.16
2019-01-21 11:26:54.345161,2019-01-21 11:27:18.140,2019-01-21 11:27:14.609620,2019-01-21 11:26:54.673,2019-01-21 11:27:18.140
2019-01-21 11:26:54.321089,2019-01-21 11:27:18.264,2019-01-21 11:27:14.582375,2019-01-21 11:26:54.773,2019-01-21 11:27:18.264
2019-01-21 11:26:54.334472,2019-01-21 11:27:18.389,2019-01-21 11:27:14.592120,2019-01-21 11:26:54.973,2019-01-21 11:27:18.389
2019-01-21 11:26:54.421283,2019-01-21 11:27:18.509,2019-01-21 11:27:14.699982,2019-01-21 11:26:55.273,2019-01-21 11:27:18.509
2019-01-21 11:26:54.311894,2019-01-21 11:27:18.638,2019-01-21 11:27:14.570122,2019-01-21 11:26:54.773,2019-01-21 11:27:18.637
2019-01-21 11:26:54.310339,2019-01-21 11:27:18.765,2019-01-21 11:27:14.568665,2019-01-21 11:26:54.672,2019-01-21 11:27:18.764
2019-01-21 11:26:54.332736,2019-01-21 11:27:18.894,2019-01-21 11:27:14.591035,2019-01-21 11:26:54.572,2019-01-21 11:27:18.893
2019-01-21 11:26:54.309312,2019-01-21 11:27:19.17,2019-01-21 11:27:14.567672,2019-01-21 11:26:55.73,2019-01-21 11:27:19.17
2019-01-21 11:26:54.336005,2019-01-21 11:27:19.153,2019-01-21 11:27:14.593504,2019-01-21 11:26:54.974,2019-01-21 11:27:19.152
2019-01-21 11:26:54.312148,2019-01-21 11:27:19.285,2019-01-21 11:27:14.570366,2019-01-21 11:26:54.973,2019-01-21 11:27:19.284
2019-01-21 11:26:54.418765,2019-01-21 11:27:19.411,2019-01-21 11:27:14.697976,2019-01-21 11:26:55.173,2019-01-21 11:27:19.411
2019-01-21 11:26:54.347674,2019-01-21 11:27:19.536,2019-01-21 11:27:14.611244,2019-01-21 11:26:55.71,2019-01-21 11:27:19.535
2019-01-21 11:26:54.336741,2019-01-21 11:27:19.657,2019-01-21 11:27:14.608265,2019-01-21 11:26:55.174,2019-01-21 11:27:19.657
2019-01-21 11:26:54.323170,2019-01-21 11:27:19.781,2019-01-21 11:27:14.584142,2019-01-21 11:26:54.671,2019-01-21 11:27:19.780
2019-01-21 11:26:54.331949,2019-01-21 11:27:19.903,2019-01-21 11:27:14.590542,2019-01-21 11:26:54.774,2019-01-21 11:27:19.903
2019-01-21 11:26:54.322232,2019-01-21 11:27:20.30,2019-01-21 11:27:14.583382,2019-01-21 11:26:54.571,2019-01-21 11:27:20.30
2019-01-21 11:26:54.421932,2019-01-21 11:27:20.154,2019-01-21 11:27:14.702410,2019-01-21 11:26:54.973,2019-01-21 11:27:20.154
2019-01-21 11:26:54.333055,2019-01-21 11:27:20.282,2019-01-21 11:27:14.591354,2019-01-21 11:26:54.872,2019-01-21 11:27:20.282
2019-01-21 11:26:54.335377,2019-01-21 11:27:20.405,2019-01-21 11:27:14.592895,2019-01-21 11:26:54.875,2019-01-21 11:27:20.405
2019-01-21 11:26:54.312397,2019-01-21 11:27:20.533,2019-01-21 11:27:14.570620,2019-01-21 11:26:54.672,2019-01-21 11:27:20.533
2019-01-21 11:26:54.349878,2019-01-21 11:27:20.661,2019-01-21 11:27:14.612869,2019-01-21 11:26:54.872,2019-01-21 11:27:20.661
2019-01-21 11:26:54.311117,2019-01-21 11:27:21.249,2019-01-21 11:27:14.569384,2019-01-21 11:26:54.772,2019-01-21 11:27:21.249
2019-01-21 11:26:54.330903,2019-01-21 11:27:21.373,2019-01-21 11:27:14.589648,2019-01-21 11:26:55.174,2019-01-21 11:27:21.373
2019-01-21 11:26:54.328971,2019-01-21 11:27:21.505,2019-01-21 11:27:14.585089,2019-01-21 11:26:54.972,2019-01-21 11:27:21.505
2019-01-21 11:26:54.421626,2019-01-21 11:27:21.627,2019-01-21 11:27:14.701860,2019-01-21 11:26:54.776,2019-01-21 11:27:21.626
2019-01-21 11:26:54.328346,2019-01-21 11:27:21.749,2019-01-21 11:27:14.584723,2019-01-21 11:26:55.271,2019-01-21 11:27:21.749
2019-01-21 11:26:54.311373,2019-01-21 11:27:21.875,2019-01-21 11:27:14.569643,2019-01-21 11:26:54.875,2019-01-21 11:27:21.875
2019-01-21 11:26:54.338257,2019-01-21 11:27:21.998,2019-01-21 11:27:14.609359,2019-01-21 11:26:54.972,2019-01-21 11:27:21.998
2019-01-21 11:26:54.313426,2019-01-21 11:27:22.122,2019-01-21 11:27:14.571709,2019-01-21 11:26:55.172,2019-01-21 11:27:22.122
2019-01-21 11:26:54.349430,2019-01-21 11:27:22.243,2019-01-21 11:27:14.612543,2019-01-21 11:26:55.72,2019-01-21 11:27:22.242
2019-01-21 11:26:54.420789,2019-01-21 11:27:22.366,2019-01-21 11:27:14.699740,2019-01-21 11:26:55.274,2019-01-21 11:27:22.366
2019-01-21 11:26:54.314209,2019-01-21 11:27:22.491,2019-01-21 11:27:14.572432,2019-01-21 11:26:55.272,2019-01-21 11:27:22.490
2019-01-21 11:26:54.348993,2019-01-21 11:27:22.612,2019-01-21 11:27:14.612117,2019-01-21 11:26:55.171,2019-01-21 11:27:22.612
2019-01-21 11:26:54.346308,2019-01-21 11:27:22.737,2019-01-21 11:27:14.610205,2019-01-21 11:26:54.571,2019-01-21 11:27:22.736
2019-01-21 11:26:54.332371,2019-01-21 11:27:22.859,2019-01-21 11:27:14.590788,2019-01-21 11:26:54.673,2019-01-21 11:27:22.859
2019-01-21 11:26:54.546126,2019-01-21 11:27:22.982,2019-01-21 11:27:14.714815,2019-01-21 11:26:54.873,2019-01-21 11:27:22.982
2019-01-21 11:26:54.545868,2019-01-21 11:27:23.111,2019-01-21 11:27:14.712033,2019-01-21 11:26:55.273,2019-01-21 11:27:23.111
2019-01-21 11:26:54.348549,2019-01-21 11:27:23.231,2019-01-21 11:27:14.611823,2019-01-21 11:26:54.671,2019-01-21 11:27:23.230
2019-01-21 11:26:54.420054,2019-01-21 11:27:23.354,2019-01-21 11:27:14.699222,2019-01-21 11:26:54.871,2019-01-21 11:27:23.354
2019-01-21 11:26:54.422296,2019-01-21 11:27:23.479,2019-01-21 11:27:14.702785,2019-01-21 11:26:55.174,2019-01-21 11:27:23.479
2019-01-21 11:26:54.335666,2019-01-21 11:27:23.604,2019-01-21 11:27:14.593150,2019-01-21 11:26:54.874,2019-01-21 11:27:23.604
2019-01-21 11:26:54.323470,2019-01-21 11:27:23.728,2019-01-21 11:27:14.584406,2019-01-21 11:26:54.771,2019-01-21 11:27:23.727
2019-01-21 11:26:54.419107,2019-01-21 11:27:23.847,2019-01-21 11:27:14.698233,2019-01-21 11:26:55.72,2019-01-21 11:27:23.847
2019-01-21 11:26:54.321912,2019-01-21 11:27:23.975,2019-01-21 11:27:14.583136,2019-01-21 11:26:55.179,2019-01-21 11:27:23.974
2019-01-21 11:26:54.420407,2019-01-21 11:27:24.93,2019-01-21 11:27:14.699496,2019-01-21 11:26:54.971,2019-01-21 11:27:24.93
2019-01-21 11:26:54.329724,2019-01-21 11:27:24.219,2019-01-21 11:27:14.585582,2019-01-21 11:26:54.873,2019-01-21 11:27:24.218
2019-01-21 11:26:54.334115,2019-01-21 11:27:24.341,2019-01-21 11:27:14.591865,2019-01-21 11:26:55.73,2019-01-21 11:27:24.340
2019-01-21 11:26:54.331604,2019-01-21 11:27:24.465,2019-01-21 11:27:14.590167,2019-01-21 11:26:54.776,2019-01-21 11:27:24.465
2019-01-21 11:26:54.337955,2019-01-21 11:27:24.594,2019-01-21 11:27:14.609106,2019-01-21 11:26:55.71,2019-01-21 11:27:24.594
2019-01-21 11:26:54.321587,2019-01-21 11:27:24.717,2019-01-21 11:27:14.582885,2019-01-21 11:26:55.175,2019-01-21 11:27:24.717
2019-01-21 11:26:54.547716,2019-01-21 11:27:24.839,2019-01-21 11:27:14.861762,2019-01-21 11:26:55.272,2019-01-21 11:27:24.839
2019-01-21 11:26:54.335098,2019-01-21 11:27:25.61,2019-01-21 11:27:14.592644,2019-01-21 11:26:55.272,2019-01-21 11:27:25.60
